ts,Ax,Ay,Az,Gx,Gy,Gz,T,P,velocity,q0_estimated,q1_estimated,q2_estimated,q3_estimated,filtered_altitude_AGL,filtered_acceleration,latitude,longitude,satellites
23.48,,,,,,,,,24.14,-3.712,-3.975,8.274,-1.395,3084.53,-10.248,,,
23.485,0.0005,-0.022,0.0005,8.1232,26.6106,-8.6134,31.4,68522.0,,,,,,,,,,
23.49,,,,,,,,,24.031,-3.73,-3.98,8.261,-1.407,3084.64,-10.248,,,
23.495,0.001,-0.022,-0.0034,8.1933,26.4006,-8.6134,31.4,68540.0,,,,,,,,,,
23.5,,,,,,,,,23.926,-3.747,-3.985,8.249,-1.419,3085.1,-10.248,,,
23.505,0.001,-0.0215,-0.002,8.3333,26.1905,-8.6835,31.4,68527.0,,,,,,,,,,
23.51,,,,,,,,,23.817,-3.765,-3.991,8.236,-1.431,3085.1,-10.248,,,
23.515,0.0,-0.021,-0.002,8.3333,26.1204,-8.6835,31.4,68545.0,,,,,,,,,,
23.52,,,,,,,,,23.703,-3.782,-3.996,8.224,-1.443,3085.1,-10.248,,,
23.525,0.0,-0.0215,-0.002,8.3333,26.1204,-8.6835,31.4,68510.0,,,,,,,,,,
23.53,,,,,,,,,23.581,-3.799,-4.001,8.211,-1.455,3084.98,-10.248,,,
23.535,-0.0015,-0.0205,-0.0034,8.4034,26.0504,-8.6835,31.4,68509.0,,,,,,,,,,
23.54,,,,,,,,,23.458,-3.816,-4.007,8.199,-1.467,3085.1,-10.248,,,
23.545,0.0005,-0.019,-0.0029,8.4734,26.1204,-8.6835,31.4,68518.0,,,,,,,,,,
23.55,,,,,,,,,23.33,-3.832,-4.012,8.186,-1.479,3085.1,-10.238,,,
23.555,0.002,-0.021,-0.0039,8.5434,26.1905,-8.6134,31.4,68527.0,,,,,,,,,,
23.56,,,,,,,,,23.227,-3.849,-4.017,8.173,-1.491,3086.47,-10.238,39.385292053222656,-8.287725448608398,5.0
23.565,-0.0005,-0.021,-0.0034,8.6134,26.2605,-8.6134,31.4,68538.0,,,,,,,,,,
23.57,,,,,,,,,23.119,-3.866,-4.023,8.161,-1.503,3086.47,-10.238,,,
23.575,0.0,-0.022,-0.0015,8.6835,26.3305,-8.6134,31.4,68506.0,,,,,,,,,,
23.58,,,,,,,,,23.006,-3.883,-4.028,8.148,-1.515,3086.47,-10.228,,,
23.585,-0.001,-0.0229,-0.0029,8.7535,26.3305,-8.6134,31.4,68492.0,,,,,,,,,,
23.59,,,,,,,,,22.888,-3.9,-4.033,8.135,-1.527,3086.47,-10.228,,,
23.595,0.0005,-0.0205,-0.0034,8.7535,26.3305,-8.5434,31.4,68498.0,,,,,,,,,,
23.6,,,,,,,,,22.788,-3.916,-4.038,8.122,-1.539,3087.5,-10.228,,,
23.605,0.001,-0.0225,-0.0024,8.8936,26.2605,-8.5434,31.4,68525.0,,,,,,,,,,
23.61,,,,,,,,,22.703,-3.933,-4.044,8.109,-1.552,3088.41,-10.228,,,
23.615,0.0015,-0.021,-0.0049,8.8936,26.2605,-8.4734,31.4,68481.0,,,,,,,,,,
23.62,,,,,,,,,22.613,-3.95,-4.049,8.096,-1.564,3088.41,-10.228,,,
23.625,-0.001,-0.021,-0.0024,9.1036,26.0504,-8.4034,31.4,68513.0,,,,,,,,,,
23.63,,,,,,,,,22.52,-3.966,-4.054,8.083,-1.576,3088.53,-10.228,,,
23.635,-0.001,-0.021,-0.002,9.0336,26.1905,-8.4034,31.4,68512.0,,,,,,,,,,
23.64,,,,,,,,,22.411,-3.983,-4.059,8.07,-1.589,3088.07,-10.228,,,
23.645,0.0015,-0.0195,-0.0034,9.1036,26.2605,-8.3333,31.4,68483.0,,,,,,,,,,
23.65,,,,,,,,,22.301,-3.999,-4.064,8.057,-1.601,3088.18,-10.228,,,
23.655,-0.0034,-0.021,-0.0044,9.1737,26.1905,-8.3333,31.4,68502.0,,,,,,,,,,
23.66,,,,,,,,,22.201,-4.016,-4.069,8.043,-1.613,3088.87,-10.228,,,
23.665,0.0,-0.021,-0.0024,9.2437,26.2605,-8.3333,31.4,68501.0,,,,,,,,,,
23.67,,,,,,,,,22.106,-4.032,-4.074,8.03,-1.626,3089.33,-10.228,,,
23.675,-0.0005,-0.022,0.0005,9.3137,26.1204,-8.3333,31.4,68472.0,,,,,,,,,,
23.68,,,,,,,,,22.009,-4.048,-4.079,8.017,-1.638,3089.44,-10.228,,,
23.685,0.0029,-0.022,-0.0054,9.3838,25.9804,-8.3333,31.4,68500.0,,,,,,,,,,
23.69,,,,,,,,,21.906,-4.064,-4.084,8.003,-1.651,3089.44,-10.228,,,
23.695,-0.0005,-0.0215,-0.002,9.3838,25.9104,-8.3333,31.4,68497.0,,,,,,,,,,
23.7,,,,,,,,,21.799,-4.08,-4.089,7.99,-1.664,3089.44,-10.228,,,
23.705,-0.0024,-0.0225,0.001,9.3838,25.9104,-8.3333,31.4,68480.0,,,,,,,,,,
23.71,,,,,,,,,21.689,-4.096,-4.094,7.977,-1.676,3089.55,-10.228,,,
23.715,-0.001,-0.0205,-0.0073,9.4538,25.8403,-8.4034,31.4,68490.0,,,,,,,,,,
23.72,,,,,,,,,21.575,-4.112,-4.099,7.963,-1.689,3089.55,-10.228,,,
23.725,0.0015,-0.021,-0.0029,9.4538,25.8403,-8.4034,31.4,68483.0,,,,,,,,,,
23.73,,,,,,,,,21.464,-4.128,-4.105,7.95,-1.701,3089.9,-10.228,,,
23.735,0.002,-0.0205,0.001,9.5938,25.8403,-8.3333,31.4,68463.0,,,,,,,,,,
23.74,,,,,,,,,21.366,-4.144,-4.11,7.936,-1.713,3090.7,-10.228,,,
23.745,-0.0005,-0.0215,-0.0059,9.5938,25.8403,-8.2633,31.4,68466.0,,,,,,,,,,
23.75,,,,,,,,,21.264,-4.16,-4.115,7.923,-1.726,3090.7,-10.228,,,
23.755,0.001,-0.021,-0.0034,9.5938,25.8403,-8.2633,31.4,68472.0,,,,,,,,,,
23.76,,,,,,,,,21.175,-4.175,-4.12,7.909,-1.739,3091.5,-10.238,,,
23.765,0.0,-0.0215,-0.001,9.6639,25.8403,-8.1933,31.4,68456.0,,,,,,,,,,
23.77,,,,,,,,,21.089,-4.191,-4.124,7.896,-1.751,3091.84,-10.238,,,
23.775,0.001,-0.0225,-0.0059,9.6639,25.7003,-8.1933,31.4,68459.0,,,,,,,,,,
23.78,,,,,,,,,20.997,-4.207,-4.129,7.882,-1.764,3091.84,-10.238,,,
23.785,-0.0044,-0.02,-0.0039,9.8039,25.4902,-8.1933,31.4,68469.0,,,,,,,,,,
23.79,,,,,,,,,20.922,-4.222,-4.134,7.868,-1.776,3092.76,-10.238,,,
23.795,0.0039,-0.0205,-0.0024,9.944,25.2801,-8.2633,31.4,68472.0,,,,,,,,,,
23.8,,,,,,,,,20.85,-4.237,-4.139,7.855,-1.789,3093.1,-10.228,,,
23.805,0.0,-0.0205,-0.0068,9.944,25.2101,-8.1933,31.4,68466.0,,,,,,,,,,
23.81,,,,,,,,,20.772,-4.252,-4.144,7.841,-1.802,3093.1,-10.228,,,
23.815,0.0015,-0.0215,-0.0044,10.014,25.3501,-8.1933,31.4,68450.0,,,,,,,,,,
23.82,,,,,,,,,20.696,-4.267,-4.149,7.827,-1.814,3093.44,-10.228,,,
23.825,0.0029,-0.0205,-0.0039,10.084,25.2801,-8.1232,31.4,68474.0,,,,,,,,,,
23.83,,,,,,,,,20.616,-4.282,-4.154,7.813,-1.827,3093.44,-10.228,,,
23.835,-0.0024,-0.021,-0.0068,10.084,25.2101,-8.0532,31.4,68458.0,,,,,,,,,,
23.84,,,,,,,,,20.529,-4.297,-4.159,7.8,-1.84,3093.44,-10.228,,,
23.845,0.0015,-0.0205,-0.0068,10.3641,25.1401,-8.0532,31.4,68460.0,,,,,,,,,,
23.85,,,,,,,,,20.438,-4.312,-4.164,7.786,-1.852,3093.44,-10.228,,,
23.855,0.0024,-0.0215,-0.0049,10.3641,25.07,-7.9832,31.4,68461.0,,,,,,,,,,
23.86,,,,,,,,,20.358,-4.327,-4.169,7.772,-1.865,3094.13,-10.218,39.38510513305664,-8.287639617919922,5.0
23.865,0.0005,-0.0205,-0.0073,10.5042,24.93,-7.9832,31.4,68448.0,,,,,,,,,,
23.87,,,,,,,,,20.27,-4.341,-4.174,7.758,-1.878,3094.01,-10.218,,,
23.875,0.001,-0.0195,-0.0039,10.5742,24.93,-7.9132,31.4,68461.0,,,,,,,,,,
23.88,,,,,,,,,20.176,-4.356,-4.179,7.744,-1.891,3094.01,-10.218,,,
23.885,0.002,-0.021,-0.0039,10.6443,24.8599,-7.8431,31.4,68451.0,,,,,,,,,,
23.89,,,,,,,,,20.078,-4.37,-4.184,7.73,-1.904,3094.01,-10.218,,,
23.895,0.0024,-0.02,-0.0073,10.7143,24.8599,-7.7731,31.4,68450.0,,,,,,,,,,
23.9,,,,,,,,,19.977,-4.384,-4.189,7.716,-1.917,3094.13,-10.218,,,
23.905,0.0024,-0.021,-0.0059,10.9244,24.7199,-7.7031,31.4,68456.0,,,,,,,,,,
23.91,,,,,,,,,19.877,-4.398,-4.193,7.703,-1.93,3094.35,-10.218,,,
23.915,0.0024,-0.021,-0.0044,10.9944,24.5798,-7.7031,31.4,68422.0,,,,,,,,,,
23.92,,,,,,,,,19.773,-4.412,-4.198,7.689,-1.943,3094.35,-10.218,,,
23.925,0.0015,-0.0195,-0.0044,10.9944,24.5098,-7.6331,31.4,68442.0,,,,,,,,,,
23.93,,,,,,,,,19.669,-4.426,-4.203,7.675,-1.956,3094.58,-10.228,,,
23.935,0.0,-0.02,-0.0054,11.1345,24.5798,-7.6331,31.4,68442.0,,,,,,,,,,
23.94,,,,,,,,,19.574,-4.44,-4.208,7.661,-1.969,3095.16,-10.218,,,
23.945,0.001,-0.02,-0.0068,11.1345,24.5798,-7.6331,31.4,68442.0,,,,,,,,,,
23.95,,,,,,,,,19.477,-4.453,-4.213,7.647,-1.982,3095.27,-10.218,,,
23.955,0.0034,-0.0195,-0.0059,11.2045,24.4398,-7.563,31.4,68429.0,,,,,,,,,,
23.96,,,,,,,,,19.381,-4.467,-4.218,7.633,-1.995,3095.5,-10.209,,,
23.965,-0.0029,-0.0186,-0.0034,11.4146,24.3697,-7.423,31.4,68441.0,,,,,,,,,,
23.97,,,,,,,,,19.296,-4.481,-4.222,7.619,-2.009,3096.19,-10.209,,,
23.975,0.002,-0.021,-0.0044,11.4146,24.2997,-7.423,31.4,68453.0,,,,,,,,,,
23.98,,,,,,,,,19.206,-4.494,-4.227,7.605,-2.022,3096.19,-10.209,,,
23.985,-0.001,-0.021,-0.0049,11.5546,24.2297,-7.3529,31.4,68436.0,,,,,,,,,,
23.99,,,,,,,,,19.112,-4.507,-4.232,7.591,-2.035,3096.19,-10.209,,,
23.995,-0.001,-0.0186,-0.002,11.6947,24.2297,-7.2829,31.4,68434.0,,,,,,,,,,
24.0,,,,,,,,,19.013,-4.52,-4.237,7.576,-2.049,3096.19,-10.209,,,
24.005,0.0005,-0.019,-0.0029,11.6947,24.2297,-7.2829,31.4,68449.0,,,,,,,,,,
24.01,,,,,,,,,18.912,-4.533,-4.241,7.562,-2.062,3096.3,-10.209,,,
24.015,-0.001,-0.0195,-0.0034,11.6947,24.1597,-7.2829,31.4,68430.0,,,,,,,,,,
24.02,,,,,,,,,18.803,-4.546,-4.246,7.548,-2.076,3096.19,-10.199,,,
24.025,-0.002,-0.0205,-0.0024,11.7647,24.1597,-7.2129,31.4,68441.0,,,,,,,,,,
24.03,,,,,,,,,18.694,-4.559,-4.251,7.534,-2.089,3096.3,-10.199,,,
24.035,-0.002,-0.0195,-0.0049,11.6947,24.1597,-7.3529,31.4,68451.0,,,,,,,,,,
24.04,,,,,,,,,18.58,-4.572,-4.256,7.52,-2.103,3096.3,-10.199,,,
24.045,0.0,-0.02,-0.0034,11.8347,24.0196,-7.2829,31.4,68439.0,,,,,,,,,,
24.05,,,,,,,,,18.462,-4.585,-4.26,7.505,-2.116,3096.3,-10.199,,,
24.055,0.0005,-0.019,-0.0044,12.0448,23.8796,-7.2829,31.4,68417.0,,,,,,,,,,
24.06,,,,,,,,,18.341,-4.598,-4.265,7.491,-2.13,3096.3,-10.199,39.38510513305664,-8.287639617919922,5.0
24.065,0.001,-0.0195,-0.0005,12.1148,23.7395,-7.2829,31.4,68448.0,,,,,,,,,,
24.07,,,,,,,,,18.22,-4.61,-4.27,7.477,-2.143,3096.53,-10.199,,,
24.075,-0.0005,-0.0195,-0.0015,12.1148,23.6695,-7.2829,31.4,68427.0,,,,,,,,,,
24.08,,,,,,,,,18.097,-4.622,-4.275,7.463,-2.157,3096.53,-10.199,,,
24.085,0.0005,-0.02,-0.0063,12.1849,23.5294,-7.2829,31.4,68428.0,,,,,,,,,,
24.09,,,,,,,,,17.969,-4.635,-4.279,7.448,-2.17,3096.53,-10.199,,,
24.095,-0.001,-0.0205,-0.0029,12.1148,23.3894,-7.2829,31.4,68429.0,,,,,,,,,,
24.1,,,,,,,,,17.838,-4.647,-4.284,7.434,-2.184,3096.53,-10.199,,,
24.105,-0.001,-0.0205,-0.002,12.2549,23.2493,-7.2829,31.4,68424.0,,,,,,,,,,
24.11,,,,,,,,,17.728,-4.659,-4.289,7.42,-2.197,3097.56,-10.199,,,
24.115,0.0005,-0.0195,-0.0049,12.2549,23.1793,-7.2829,31.4,68419.0,,,,,,,,,,
24.12,,,,,,,,,17.616,-4.671,-4.294,7.405,-2.21,3097.67,-10.209,,,
24.125,0.0015,-0.021,-0.0034,12.395,22.8992,-7.2829,31.4,68411.0,,,,,,,,,,
24.13,,,,,,,,,17.503,-4.683,-4.299,7.391,-2.224,3097.79,-10.199,,,
24.135,0.0044,-0.02,-0.0039,12.605,22.7591,-7.2829,31.4,68402.0,,,,,,,,,,
24.14,,,,,,,,,17.389,-4.694,-4.304,7.377,-2.237,3097.9,-10.209,,,
24.145,0.0015,-0.019,-0.0063,12.535,22.8291,-7.2129,31.4,68396.0,,,,,,,,,,
24.15,,,,,,,,,17.279,-4.706,-4.309,7.363,-2.25,3098.24,-10.209,,,
24.155,-0.001,-0.019,-0.0039,12.535,22.7591,-7.2129,31.4,68385.0,,,,,,,,,,
24.16,,,,,,,,,17.165,-4.717,-4.314,7.348,-2.264,3098.24,-10.209,,,
24.165,0.002,-0.0195,-0.0039,12.605,22.619,-7.1429,31.4,68408.0,,,,,,,,,,
24.17,,,,,,,,,17.061,-4.728,-4.319,7.334,-2.277,3098.81,-10.209,,,
24.175,-0.0015,-0.0186,-0.0059,12.7451,22.619,-7.0728,31.4,68415.0,,,,,,,,,,
24.18,,,,,,,,,16.974,-4.739,-4.324,7.32,-2.291,3099.73,-10.209,,,
24.185,-0.0005,-0.0181,-0.0034,12.7451,22.619,-7.1429,31.4,68405.0,,,,,,,,,,
24.19,,,,,,,,,16.882,-4.751,-4.329,7.305,-2.304,3099.73,-10.199,,,
24.195,-0.002,-0.0186,-0.002,12.8852,22.549,-7.0728,31.4,68414.0,,,,,,,,,,
24.2,,,,,,,,,16.795,-4.762,-4.334,7.291,-2.317,3100.08,-10.199,,,
24.205,0.0,-0.019,-0.0049,12.8852,22.549,-7.1429,31.4,68393.0,,,,,,,,,,
24.21,,,,,,,,,16.703,-4.772,-4.339,7.277,-2.331,3100.08,-10.189,,,
24.215,0.0015,-0.019,-0.0024,12.9552,22.479,-7.0728,31.4,68397.0,,,,,,,,,,
24.22,,,,,,,,,16.616,-4.783,-4.344,7.262,-2.344,3100.42,-10.189,,,
24.225,-0.0005,-0.0195,-0.0029,13.0252,22.409,-7.0728,31.4,68390.0,,,,,,,,,,
24.23,,,,,,,,,16.531,-4.794,-4.349,7.248,-2.358,3100.76,-10.189,,,
24.235,-0.0015,-0.02,-0.0054,13.0252,22.3389,-7.0728,31.4,68411.0,,,,,,,,,,
24.24,,,,,,,,,16.456,-4.805,-4.353,7.233,-2.371,3101.33,-10.189,,,
24.245,0.0015,-0.021,-0.002,13.0952,22.409,-7.0728,31.4,68394.0,,,,,,,,,,
24.25,,,,,,,,,16.356,-4.816,-4.358,7.219,-2.385,3100.42,-10.189,,,
24.255,-0.002,-0.02,-0.0024,13.1653,22.2689,-7.0728,31.4,68392.0,,,,,,,,,,
24.26,,,,,,,,,16.252,-4.826,-4.363,7.204,-2.398,3100.42,-10.189,,,
24.265,0.001,-0.0195,-0.0039,13.2353,22.2689,-7.0028,31.4,68400.0,,,,,,,,,,
24.27,,,,,,,,,16.165,-4.837,-4.368,7.189,-2.412,3101.33,-10.189,,,
24.275,0.001,-0.0186,-0.002,13.2353,22.2689,-6.9328,31.4,68380.0,,,,,,,,,,
24.28,,,,,,,,,16.074,-4.847,-4.373,7.175,-2.425,3101.33,-10.199,,,
24.285,-0.0005,-0.0205,-0.0029,13.2353,22.2689,-6.9328,31.4,68398.0,,,,,,,,,,
24.29,,,,,,,,,15.987,-4.858,-4.378,7.16,-2.439,3101.68,-10.199,,,
24.295,0.0029,-0.0186,-0.0024,13.3754,22.0588,-6.9328,31.4,68393.0,,,,,,,,,,
24.3,,,,,,,,,15.896,-4.868,-4.383,7.146,-2.453,3101.68,-10.199,,,
24.305,0.0015,-0.019,-0.002,13.3754,21.9888,-6.8627,31.4,68376.0,,,,,,,,,,
24.31,,,,,,,,,15.801,-4.878,-4.388,7.131,-2.466,3101.68,-10.199,,,
24.315,-0.0005,-0.02,-0.0034,13.5154,21.9188,-6.8627,31.4,68392.0,,,,,,,,,,
24.32,,,,,,,,,15.705,-4.888,-4.393,7.116,-2.48,3101.79,-10.199,,,
24.325,0.0044,-0.0195,-0.0049,13.4454,21.9888,-6.8627,31.4,68382.0,,,,,,,,,,
24.33,,,,,,,,,15.605,-4.898,-4.398,7.102,-2.493,3101.79,-10.209,,,
24.335,0.0024,-0.0195,-0.002,13.3754,21.9888,-6.7927,31.4,68382.0,,,,,,,,,,
24.34,,,,,,,,,15.505,-4.908,-4.403,7.087,-2.507,3101.91,-10.199,,,
24.345,0.0034,-0.019,-0.0034,13.5854,21.8487,-6.7227,31.4,68361.0,,,,,,,,,,
24.35,,,,,,,,,15.4,-4.918,-4.407,7.072,-2.52,3101.91,-10.199,,,
24.355,0.0034,-0.0176,-0.0044,13.5854,21.8487,-6.6527,31.4,68370.0,,,,,,,,,,
24.36,,,,,,,,,15.319,-4.928,-4.412,7.058,-2.534,3103.05,-10.199,,,
24.365,-0.0005,-0.0186,-0.0029,13.6555,21.7787,-6.6527,31.4,68374.0,,,,,,,,,,
24.37,,,,,,,,,15.233,-4.937,-4.417,7.043,-2.548,3103.05,-10.189,,,
24.375,0.0034,-0.0205,-0.0024,13.7255,21.7087,-6.6527,31.4,68384.0,,,,,,,,,,
24.38,,,,,,,,,15.144,-4.947,-4.422,7.028,-2.561,3103.05,-10.189,,,
24.385,0.0015,-0.019,-0.0044,13.6555,21.7087,-6.5826,31.4,68358.0,,,,,,,,,,
24.39,,,,,,,,,15.051,-4.957,-4.427,7.013,-2.575,3103.05,-10.189,,,
24.395,0.0024,-0.02,-0.0039,13.7955,21.5686,-6.5826,31.4,68374.0,,,,,,,,,,
24.4,,,,,,,,,14.97,-4.966,-4.431,6.999,-2.589,3103.73,-10.189,,,
24.405,0.0029,-0.019,-0.0034,13.7955,21.5686,-6.5126,31.4,68364.0,,,,,,,,,,
24.41,,,,,,,,,14.89,-4.976,-4.436,6.984,-2.602,3103.96,-10.199,,,
24.415,0.0024,-0.0205,-0.0039,13.9356,21.4986,-6.3725,31.4,68366.0,,,,,,,,,,
24.42,,,,,,,,,14.807,-4.985,-4.441,6.969,-2.616,3103.96,-10.189,,,
24.425,0.0059,-0.02,-0.0029,13.8655,21.4286,-6.3725,31.4,68377.0,,,,,,,,,,
24.43,,,,,,,,,14.73,-4.994,-4.445,6.954,-2.63,3104.42,-10.189,,,
24.435,0.002,-0.0176,-0.0044,13.7955,21.4986,-6.3025,31.4,68371.0,,,,,,,,,,
24.44,,,,,,,,,14.649,-5.003,-4.45,6.94,-2.643,3104.42,-10.189,,,
24.445,0.002,-0.0171,-0.0054,13.9356,21.4286,-6.3025,31.4,68363.0,,,,,,,,,,
24.45,,,,,,,,,14.562,-5.012,-4.455,6.925,-2.657,3104.31,-10.189,,,
24.455,0.0015,-0.0195,-0.0039,14.0756,21.4286,-6.2325,31.4,68348.0,,,,,,,,,,
24.46,,,,,,,,,14.471,-5.021,-4.459,6.91,-2.671,3104.31,-10.189,39.38510513305664,-8.287639617919922,6.0
24.465,0.0,-0.019,-0.0029,14.1457,21.4286,-6.2325,31.4,68359.0,,,,,,,,,,
24.47,,,,,,,,,14.39,-5.03,-4.464,6.895,-2.685,3104.88,-10.199,,,
24.475,0.0015,-0.0181,-0.0049,14.1457,21.4286,-6.1625,31.4,68352.0,,,,,,,,,,
24.48,,,,,,,,,14.31,-5.039,-4.468,6.88,-2.699,3105.11,-10.189,,,
24.485,0.0029,-0.0181,-0.0049,14.2857,21.3585,-6.0924,31.4,68375.0,,,,,,,,,,
24.49,,,,,,,,,14.227,-5.048,-4.473,6.866,-2.712,3105.11,-10.189,,,
24.495,0.0015,-0.0176,-0.0034,14.3557,21.2185,-6.0224,31.4,68358.0,,,,,,,,,,
24.5,,,,,,,,,14.14,-5.057,-4.478,6.851,-2.726,3105.11,-10.189,,,
24.505,0.0044,-0.0176,-0.0044,14.3557,21.2885,-6.0224,31.4,68352.0,,,,,,,,,,
24.51,,,,,,,,,14.052,-5.065,-4.482,6.836,-2.74,3105.23,-10.17,,,
24.515,0.0029,-0.0195,-0.0029,14.4258,21.2185,-5.8824,31.4,68362.0,,,,,,,,,,
24.52,,,,,,,,,13.971,-5.074,-4.487,6.821,-2.754,3105.68,-10.17,,,
24.525,0.0029,-0.019,-0.0044,14.3557,21.2185,-5.8824,31.4,68338.0,,,,,,,,,,
24.53,,,,,,,,,13.887,-5.082,-4.491,6.806,-2.768,3105.68,-10.17,,,
24.535,0.0039,-0.02,-0.0039,14.3557,21.2885,-5.8123,31.4,68363.0,,,,,,,,,,
24.54,,,,,,,,,13.801,-5.091,-4.495,6.791,-2.782,3105.8,-10.17,,,
24.545,0.0015,-0.0181,-0.0039,14.4258,21.1485,-5.7423,31.4,68369.0,,,,,,,,,,
24.55,,,,,,,,,13.712,-5.099,-4.5,6.776,-2.796,3105.8,-10.189,,,
24.555,0.0034,-0.0176,-0.0054,14.6359,21.1485,-5.6022,31.4,68348.0,,,,,,,,,,
24.56,,,,,,,,,13.617,-5.107,-4.504,6.761,-2.81,3105.68,-10.17,,,
24.565,0.0034,-0.0181,-0.0034,14.6359,21.0784,-5.6022,31.4,68362.0,,,,,,,,,,
24.57,,,,,,,,,13.522,-5.115,-4.508,6.746,-2.825,3105.8,-10.17,,,
24.575,0.0029,-0.0186,-0.0044,14.7059,20.9384,-5.5322,31.4,68349.0,,,,,,,,,,
24.58,,,,,,,,,13.413,-5.123,-4.513,6.731,-2.839,3105.34,-10.17,,,
24.585,0.0034,-0.0195,-0.0044,14.7059,20.9384,-5.4622,31.4,68351.0,,,,,,,,,,
24.59,,,,,,,,,13.312,-5.131,-4.517,6.716,-2.853,3105.8,-10.17,,,
24.595,0.0034,-0.0186,-0.0029,14.7059,20.9384,-5.3922,31.4,68327.0,,,,,,,,,,
24.6,,,,,,,,,13.223,-5.139,-4.521,6.701,-2.867,3106.48,-10.179,,,
24.605,0.0049,-0.0186,-0.0039,14.916,20.9384,-5.3221,31.4,68341.0,,,,,,,,,,
24.61,,,,,,,,,13.133,-5.147,-4.525,6.687,-2.881,3106.6,-10.179,,,
24.615,0.0034,-0.0186,-0.0049,14.916,20.7983,-5.2521,31.4,68344.0,,,,,,,,,,
24.62,,,,,,,,,13.045,-5.155,-4.529,6.672,-2.896,3106.83,-10.179,,,
24.625,0.0044,-0.019,-0.0044,14.916,20.7983,-5.1821,31.4,68354.0,,,,,,,,,,
24.63,,,,,,,,,12.955,-5.162,-4.534,6.657,-2.91,3106.83,-10.179,,,
24.635,0.0059,-0.019,-0.0054,14.986,20.6583,-5.112,31.4,68321.0,,,,,,,,,,
24.64,,,,,,,,,12.86,-5.17,-4.538,6.642,-2.924,3106.83,-10.179,,,
24.645,0.0034,-0.0176,-0.0054,15.056,20.6583,-5.042,31.4,68338.0,,,,,,,,,,
24.65,,,,,,,,,12.766,-5.177,-4.542,6.627,-2.938,3106.94,-10.179,,,
24.655,0.0044,-0.0181,-0.0039,15.1261,20.5882,-4.972,31.4,68324.0,,,,,,,,,,
24.66,,,,,,,,,12.679,-5.184,-4.546,6.612,-2.953,3107.4,-10.179,,,
24.665,0.0039,-0.02,-0.0044,15.1961,20.4482,-4.902,31.4,68329.0,,,,,,,,,,
24.67,,,,,,,,,12.596,-5.192,-4.55,6.597,-2.967,3107.74,-10.179,,,
24.675,0.0015,-0.0195,-0.0015,15.1261,20.4482,-4.7619,31.4,68356.0,,,,,,,,,,
24.68,,,,,,,,,12.518,-5.199,-4.554,6.582,-2.982,3108.09,-10.179,,,
24.685,0.0039,-0.019,-0.0024,15.2661,20.4482,-4.6919,31.4,68338.0,,,,,,,,,,
24.69,,,,,,,,,12.437,-5.206,-4.558,6.567,-2.996,3108.09,-10.179,,,
24.695,0.0044,-0.0186,-0.0049,15.1961,20.3782,-4.6218,31.4,68313.0,,,,,,,,,,
24.7,,,,,,,,,12.352,-5.213,-4.562,6.552,-3.011,3108.09,-10.189,,,
24.705,0.002,-0.0181,-0.0005,15.2661,20.3782,-4.5518,31.4,68311.0,,,,,,,,,,
24.71,,,,,,,,,12.264,-5.219,-4.566,6.538,-3.025,3108.09,-10.189,,,
24.715,0.0024,-0.0186,-0.0034,15.3361,20.3782,-4.5518,31.4,68314.0,,,,,,,,,,
24.72,,,,,,,,,12.196,-5.226,-4.57,6.523,-3.04,3109.12,-10.189,,,
24.725,0.0054,-0.0181,-0.0054,15.3361,20.3081,-4.4818,31.4,68342.0,,,,,,,,,,
24.73,,,,,,,,,12.138,-5.233,-4.573,6.508,-3.054,3109.69,-10.179,,,
24.735,0.002,-0.019,-0.0029,15.6162,20.098,-4.4118,31.4,68304.0,,,,,,,,,,
24.74,,,,,,,,,12.063,-5.24,-4.577,6.493,-3.069,3109.12,-10.179,,,
24.745,0.0034,-0.019,-0.0039,15.5462,20.1681,-4.3417,31.4,68317.0,,,,,,,,,,
24.75,,,,,,,,,11.998,-5.246,-4.581,6.478,-3.083,3109.69,-10.179,,,
24.755,0.0054,-0.0186,-0.0049,15.5462,20.098,-4.2717,31.4,68317.0,,,,,,,,,,
24.76,,,,,,,,,11.947,-5.252,-4.585,6.463,-3.098,3110.49,-10.189,,,
24.765,0.0024,-0.019,-0.002,15.5462,20.098,-4.2017,31.4,68341.0,,,,,,,,,,
24.77,,,,,,,,,11.893,-5.259,-4.589,6.449,-3.112,3110.49,-10.179,,,
24.775,0.0068,-0.0181,-0.0029,15.6863,20.028,-4.0616,31.4,68341.0,,,,,,,,,,
24.78,,,,,,,,,11.835,-5.265,-4.592,6.434,-3.127,3110.49,-10.179,,,
24.785,0.0039,-0.02,-0.0039,15.6162,20.028,-4.0616,31.4,68343.0,,,,,,,,,,
24.79,,,,,,,,,11.773,-5.271,-4.596,6.419,-3.142,3110.49,-10.179,,,
24.795,0.0059,-0.0171,-0.002,15.6162,19.958,-3.9916,31.4,68336.0,,,,,,,,,,
24.8,,,,,,,,,11.708,-5.277,-4.6,6.404,-3.156,3110.49,-10.179,,,
24.805,0.0034,-0.0171,-0.0039,15.6863,19.888,-3.9216,31.4,68319.0,,,,,,,,,,
24.81,,,,,,,,,11.591,-5.283,-4.603,6.389,-3.171,3108.32,-10.179,,,
24.815,0.0054,-0.0181,-0.0024,15.6863,19.7479,-3.8515,31.4,68315.0,,,,,,,,,,
