ts,height,velocity,acceleration
192.92,987.0288696289062,-13.61234188079834,0.0
192.93,986.7832641601562,-13.725645065307617,0.0
192.94,986.5528564453125,-13.82201862335205,0.0
192.95,986.3338012695312,-13.905652046203613,0.0
192.96,986.118408203125,-13.984627723693848,0.0
192.97,985.9237060546875,-14.041387557983398,0.0
192.98,985.7380981445312,-14.088129997253418,0.0
192.99,985.5577392578125,-14.1289701461792,0.0
193.0,985.4014892578125,-14.144427299499512,0.0
193.01,985.2578125,-14.146773338317871,0.0
193.02,985.1245727539062,-14.13823413848877,0.0
193.03,984.99609375,-14.124914169311523,0.0
193.04,984.883544921875,-14.09521484375,0.0
193.05,984.7925415039062,-14.04354190826416,0.0
193.06,984.705810546875,-13.987991333007812,0.0
193.07,984.6213989257812,-13.930614471435547,0.0
193.08,984.546875,-13.863624572753906,0.0
193.09,984.4745483398438,-13.79507064819336,0.0
193.1,984.4043579101562,-13.724998474121094,0.0
193.11,984.3419189453125,-13.647573471069336,0.0
193.12,984.2947998046875,-13.555124282836914,0.0
193.13,984.2571411132812,-13.453858375549316,0.0
193.14,984.2212524414062,-13.35181713104248,0.0
193.15,984.1870727539062,-13.249035835266113,0.0
193.16,984.1546020507812,-13.145552635192871,0.0
193.17,984.123779296875,-13.041402816772461,0.0
193.18,984.0946044921875,-12.936622619628906,0.0
193.19,984.0670776367188,-12.831246376037598,0.0
193.2,984.0411987304688,-12.725309371948242,0.0
193.21,984.001708984375,-12.634523391723633,0.0
193.22,983.9506225585938,-12.556638717651367,0.0
193.23,983.8956909179688,-12.483564376831055,0.0
193.24,983.844482421875,-12.407383918762207,0.0
193.25,983.7931518554688,-12.332091331481934,0.0
193.26,983.7379760742188,-12.26160717010498,0.0
193.27,983.6751098632812,-12.199766159057617,0.0
193.28,983.6235961914062,-12.126808166503906,0.0
193.29,983.5398559570312,-12.08798885345459,0.0
193.3,983.4430541992188,-12.063080787658691,0.0
193.31,983.3409423828125,-12.043964385986328,0.0
193.32,983.205078125,-12.059920310974121,0.0
193.33,983.0680541992188,-12.076911926269531,0.0
193.34,982.9336547851562,-12.090996742248535,0.0
193.35,982.784912109375,-12.119811058044434,0.0
193.36,982.6351318359375,-12.149386405944824,0.0
193.37,982.4805297851562,-12.18362045288086,0.0
193.38,982.3287963867188,-12.21457290649414,0.0
193.39,982.17041015625,-12.252100944519043,0.0
193.4,982.014892578125,-12.28626537322998,0.0
193.41,981.8527221679688,-12.326924324035645,0.0
193.42,981.68212890625,-12.375839233398438,0.0
193.43,981.5145874023438,-12.42112922668457,0.0
193.44,981.361328125,-12.451159477233887,0.0
193.45,981.2109375,-12.477935791015625,0.0
193.46,981.0444946289062,-12.521059036254883,0.0
193.47,980.8810424804688,-12.560646057128906,0.0
193.48,980.7393798828125,-12.57722282409668,0.0
193.49,980.6061401367188,-12.584915161132812,0.0
193.5,980.4755859375,-12.58978271484375,0.0
193.51,980.34765625,-12.591882705688477,0.0
193.52,980.220458984375,-12.593233108520508,0.0
193.53,980.0958251953125,-12.591888427734375,0.0
193.54,979.9737548828125,-12.587903022766113,0.0
193.55,979.854248046875,-12.581332206726074,0.0
193.56,979.7372436523438,-12.572230339050293,0.0
193.57,979.6226806640625,-12.560650825500488,0.0
193.58,979.5068359375,-12.550564765930176,0.0
193.59,979.3934936523438,-12.538026809692383,0.0
193.6,979.2882690429688,-12.517210960388184,0.0
193.61,979.187255859375,-12.492208480834961,0.0
193.62,979.0885620117188,-12.465071678161621,0.0
193.63,978.9921875,-12.435850143432617,0.0
193.64,978.9169921875,-12.384997367858887,0.0
193.65,978.8248901367188,-12.352156639099121,0.0
193.66,978.7349853515625,-12.317371368408203,0.0
193.67,978.6680908203125,-12.259133338928223,0.0
193.68,978.6031494140625,-12.19948959350586,0.0
193.69,978.5401000976562,-12.138482093811035,0.0
193.7,978.4789428710938,-12.076151847839355,0.0
193.71,978.3893432617188,-12.043891906738281,0.0
193.72,978.3322143554688,-11.978387832641602,0.0
193.73,978.2560424804688,-11.933241844177246,0.0
193.74,978.181884765625,-11.886492729187012,0.0
193.75,978.0964965820312,-11.851899147033691,0.0
193.76,978.0093994140625,-11.819366455078125,0.0
