ts,Ax,Ay,Az,Gx,Gy,Gz,T,P,velocity,q0_estimated,q1_estimated,q2_estimated,q3_estimated,filtered_altitude_AGL,filtered_acceleration
0.66,,,,,,,,,45.065,9.974,0.051,-0.712,-0.034,7.54,83.475
0.665,0.0117,-4.8818,0.1729,7.8431,-22.619,-4.4118,35.2,100031.0,,,,,,,
0.67,,,,,,,,,45.901,9.973,0.057,-0.73,-0.036,7.63,83.701
0.675,0.0493,-4.8735,0.1689,8.2633,-22.9692,-4.6218,35.2,99979.0,,,,,,,
0.68,,,,,,,,,46.744,9.971,0.063,-0.749,-0.038,7.63,84.407
0.685,0.0054,-4.8467,0.1875,8.7535,-25.4202,-4.7619,35.2,100001.0,,,,,,,
0.69,,,,,,,,,47.585,9.97,0.07,-0.768,-0.041,7.63,84.247
0.695,0.0171,-4.8608,0.1855,9.1036,-26.5406,-4.972,35.2,100012.0,,,,,,,
0.7,,,,,,,,,48.426,9.968,0.077,-0.79,-0.043,7.63,84.247
0.705,0.0488,-4.8789,0.1646,9.4538,-28.0112,-5.112,35.2,100000.0,,,,,,,
0.71,,,,,,,,,49.268,9.966,0.085,-0.812,-0.045,8.72,84.247
0.715,-0.0112,-4.8877,0.1689,9.8739,-29.4118,-5.3221,35.2,100009.0,,,,,,,
0.72,,,,,,,,,50.11,9.964,0.092,-0.836,-0.048,8.89,84.351
0.725,0.1299,-4.8926,0.1787,10.2941,-30.8824,-5.9524,35.2,99994.0,,,,,,,
0.73,,,,,,,,,50.952,9.962,0.1,-0.861,-0.05,8.97,84.407
0.735,-0.0195,-4.9028,0.2197,10.9944,-30.6723,-6.0924,35.2,100012.0,,,,,,,
0.74,,,,,,,,,51.794,9.959,0.109,-0.887,-0.053,9.14,84.407
0.745,-0.0669,-4.8828,0.064,10.9244,-32.9832,-5.9524,35.2,99998.0,,,,,,,
0.75,,,,,,,,,52.637,9.957,0.118,-0.913,-0.057,9.14,84.407
0.755,0.0786,-4.9028,0.2578,10.9944,-35.014,-5.7423,35.2,99985.0,,,,,,,
0.76,,,,,,,,,53.479,9.954,0.127,-0.941,-0.06,9.82,84.407
0.765,-0.0068,-4.9287,0.1377,11.4146,-36.7647,-5.6022,35.2,99977.0,,,,,,,
0.77,,,,,,,,,54.321,9.951,0.136,-0.971,-0.063,9.9,84.426
0.775,-0.0469,-4.9277,0.1943,11.5546,-38.4454,-5.5322,35.2,99979.0,,,,,,,
0.78,,,,,,,,,55.164,9.948,0.145,-1.002,-0.066,9.9,84.521
0.785,0.0649,-5.0425,0.1572,11.3445,-40.9664,-5.3221,35.2,99963.0,,,,,,,
0.79,,,,,,,,,56.008,9.944,0.155,-1.035,-0.069,10.07,84.615
0.795,0.0078,-4.7944,0.1313,11.6246,-41.9468,-5.2521,35.2,99976.0,,,,,,,
0.8,,,,,,,,,56.853,9.94,0.164,-1.069,-0.071,10.4,84.813
0.805,-0.0176,-4.9272,0.1924,11.8347,-43.9776,-5.3221,35.2,99964.0,,,,,,,
0.81,,,,,,,,,57.699,9.936,0.173,-1.105,-0.074,11.16,84.813
0.815,0.0342,-4.9453,0.1821,12.0448,-45.7283,-5.1821,35.2,99974.0,,,,,,,
0.82,,,,,,,,,58.545,9.932,0.183,-1.143,-0.076,11.67,84.813
0.825,-0.0112,-4.9507,0.126,12.1148,-45.8683,-5.1821,35.2,99974.0,,,,,,,
0.83,,,,,,,,,59.395,9.927,0.193,-1.182,-0.079,11.83,85.284
0.835,-0.0176,-4.9565,0.1855,11.9748,-47.6891,-5.042,35.2,99953.0,,,,,,,
0.84,,,,,,,,,60.245,9.922,0.203,-1.221,-0.082,11.92,85.293
0.845,0.0195,-4.9702,0.1348,12.0448,-47.8992,-4.972,35.2,99960.0,,,,,,,
0.85,,,,,,,,,61.095,9.917,0.212,-1.261,-0.084,12.09,85.312
0.855,-0.0376,-4.9658,0.166,11.9748,-48.3894,-4.902,35.2,99958.0,,,,,,,
0.86,,,,,,,,,61.947,9.911,0.222,-1.302,-0.086,12.09,85.633
0.865,-0.0288,-4.9751,0.1602,12.0448,-48.0392,-4.7619,35.2,99957.0,,,,,,,
0.87,,,,,,,,,62.801,9.906,0.232,-1.343,-0.089,12.93,85.736
0.875,0.0249,-4.9766,0.1479,11.7647,-47.549,-4.6919,35.2,99942.0,,,,,,,
0.88,,,,,,,,,63.656,9.9,0.241,-1.384,-0.091,13.01,85.849
0.885,-0.0488,-4.9736,0.1748,12.1148,-47.9692,-4.4818,35.2,99953.0,,,,,,,
0.89,,,,,,,,,64.511,9.894,0.251,-1.424,-0.093,13.26,85.849
0.895,0.0083,-4.9863,0.1304,11.5546,-47.6891,-4.4118,35.2,99945.0,,,,,,,
0.9,,,,,,,,,65.367,9.888,0.261,-1.465,-0.095,13.43,86.028
0.905,-0.0093,-4.9761,0.1475,11.6947,-47.1289,-4.2017,35.2,99944.0,,,,,,,
0.91,,,,,,,,,66.224,9.881,0.27,-1.506,-0.097,13.52,86.113
0.915,-0.0366,-4.9917,0.1284,11.6246,-47.409,-4.0616,35.2,99913.0,,,,,,,
0.92,,,,,,,,,67.081,9.875,0.279,-1.546,-0.099,13.85,86.179
0.925,-0.0151,-4.9858,0.187,11.4846,-47.7591,-3.7815,35.3,99936.0,,,,,,,
0.93,,,,,,,,,67.938,9.868,0.288,-1.586,-0.101,13.85,86.207
0.935,-0.021,-4.9829,0.1504,11.4146,-48.1092,-3.5714,35.2,99908.0,,,,,,,
0.94,,,,,,,,,68.795,9.861,0.297,-1.626,-0.102,14.53,86.226
0.945,-0.0308,-4.9624,0.1245,11.3445,-48.5294,-3.3613,35.2,99924.0,,,,,,,
0.95,,,,,,,,,69.652,9.854,0.306,-1.667,-0.103,14.61,86.236
0.955,-0.0063,-4.959,0.1304,10.9944,-47.6891,-3.0112,35.3,99909.0,,,,,,,
0.96,,,,,,,,,70.509,9.847,0.315,-1.708,-0.104,14.78,86.236
0.965,-0.0352,-4.9824,0.1421,11.4146,-47.3389,-2.7311,35.2,99921.0,,,,,,,
0.97,,,,,,,,,71.366,9.839,0.324,-1.749,-0.105,15.29,86.236
0.975,-0.0488,-4.9692,0.126,11.3445,-46.3585,-2.381,35.2,99905.0,,,,,,,
0.98,,,,,,,,,72.223,9.832,0.333,-1.789,-0.106,16.29,86.349
0.985,-0.0107,-4.9736,0.127,10.4342,-46.1485,-1.9608,35.2,99909.0,,,,,,,
0.99,,,,,,,,,73.081,9.824,0.341,-1.828,-0.106,16.55,86.349
0.995,-0.0659,-4.9766,0.1436,10.084,-46.0084,-1.5406,35.2,99907.0,,,,,,,
1.0,,,,,,,,,73.937,9.817,0.349,-1.867,-0.106,17.22,86.226
1.005,-0.0234,-4.9805,0.1006,9.5238,-45.7283,-1.0504,35.2,99900.0,,,,,,,
1.01,,,,,,,,,74.793,9.809,0.357,-1.906,-0.106,17.56,86.236
1.015,0.0107,-4.979,0.1289,9.1737,-46.7087,-0.4902,35.2,99894.0,,,,,,,
1.02,,,,,,,,,75.648,9.801,0.364,-1.944,-0.105,17.56,86.236
1.025,-0.0698,-5.0083,0.1074,8.7535,-48.4594,-0.07,35.2,99879.0,,,,,,,
1.03,,,,,,,,,76.503,9.793,0.37,-1.983,-0.104,17.64,86.236
1.035,-0.0029,-5.0098,0.1392,8.4734,-49.2997,0.3501,35.2,99874.0,,,,,,,
1.04,,,,,,,,,77.358,9.785,0.376,-2.024,-0.102,17.73,86.236
1.045,-0.0308,-5.0122,0.1489,8.3333,-49.4398,0.7003,35.2,99859.0,,,,,,,
1.05,,,,,,,,,78.212,9.776,0.382,-2.066,-0.101,17.89,86.283
1.055,-0.0601,-4.9814,0.1191,7.493,-49.0196,1.0504,35.2,99883.0,,,,,,,
1.06,,,,,,,,,79.067,9.767,0.388,-2.107,-0.099,18.32,86.311
1.065,-0.0103,-4.9702,0.124,6.8627,-51.4006,1.5406,35.2,99882.0,,,,,,,
1.07,,,,,,,,,79.922,9.757,0.392,-2.149,-0.097,18.82,86.311
1.075,-0.0195,-4.9819,0.1426,6.5126,-52.1709,1.8908,35.2,99866.0,,,,,,,
1.08,,,,,,,,,80.776,9.748,0.397,-2.192,-0.095,19.75,86.311
1.085,-0.0469,-4.9854,0.1191,6.4426,-53.2213,2.3109,35.2,99865.0,,,,,,,
1.09,,,,,,,,,81.63,9.738,0.4,-2.236,-0.092,19.83,86.33
1.095,0.022,-4.9727,0.1353,6.3025,-54.0616,2.6611,35.2,99860.0,,,,,,,
1.1,,,,,,,,,82.484,9.727,0.404,-2.281,-0.09,20.08,86.339
1.105,-0.0303,-4.9658,0.1348,6.3025,-53.7115,2.9412,35.2,99826.0,,,,,,,
1.11,,,,,,,,,83.337,9.716,0.407,-2.326,-0.087,20.5,86.339
1.115,-0.0283,-4.9561,0.1143,5.9524,-54.2717,3.0112,35.2,99828.0,,,,,,,
1.12,,,,,,,,,84.19,9.705,0.411,-2.371,-0.083,21.18,86.339
1.125,0.0015,-4.9629,0.1064,5.4622,-53.9916,3.1513,35.2,99824.0,,,,,,,
1.13,,,,,,,,,85.042,9.694,0.414,-2.416,-0.08,21.26,86.33
1.135,-0.0498,-5.0093,0.144,5.6022,-54.7619,3.3613,35.2,99817.0,,,,,,,
1.14,,,,,,,,,85.893,9.682,0.416,-2.462,-0.077,21.68,86.16
1.145,-0.0283,-5.0708,0.1294,5.2521,-57.423,3.7815,35.2,99810.0,,,,,,,
1.15,,,,,,,,,86.742,9.671,0.419,-2.507,-0.074,21.68,86.16
1.155,-0.021,-4.793,0.1021,4.5518,-59.8739,4.2017,35.2,99830.0,,,,,,,
1.16,,,,,,,,,87.593,9.658,0.421,-2.555,-0.07,24.38,86.16
1.165,-0.0386,-4.981,0.1616,4.1317,-61.2045,4.4818,35.2,99835.0,,,,,,,
1.17,,,,,,,,,88.443,9.644,0.422,-2.605,-0.066,24.38,86.16
1.175,-0.0137,-4.9971,0.0918,3.2913,-63.1653,4.8319,35.2,99812.0,,,,,,,
1.18,,,,,,,,,89.292,9.631,0.423,-2.657,-0.063,24.38,86.16
1.185,-0.002,-5.0093,0.145,3.8515,-65.4762,5.112,35.2,99812.0,,,,,,,
1.19,,,,,,,,,90.141,9.616,0.424,-2.709,-0.059,24.55,86.16
1.195,-0.0703,-4.9741,0.147,3.5014,-66.0364,5.3922,35.2,99801.0,,,,,,,
1.2,,,,,,,,,90.99,9.6,0.424,-2.764,-0.055,24.72,86.32
1.205,0.0195,-4.9702,0.1255,2.6611,-67.8571,5.7423,35.2,99810.0,,,,,,,
1.21,,,,,,,,,91.839,9.584,0.424,-2.819,-0.05,25.3,86.32
1.215,-0.0273,-4.9653,0.1489,2.7311,-69.8179,6.1625,35.3,99801.0,,,,,,,
1.22,,,,,,,,,92.688,9.568,0.424,-2.875,-0.046,25.73,86.32
1.225,-0.0391,-4.9395,0.125,2.7311,-71.7787,6.5126,35.2,99785.0,,,,,,,
1.23,,,,,,,,,93.536,9.55,0.423,-2.933,-0.042,25.73,86.32
1.235,0.0371,-4.917,0.1377,2.521,-71.4986,6.7227,35.2,99763.0,,,,,,,
1.24,,,,,,,,,94.382,9.532,0.422,-2.992,-0.037,25.89,86.189
1.245,-0.0713,-4.9287,0.123,1.8908,-71.9888,6.8627,35.2,99770.0,,,,,,,
1.25,,,,,,,,,95.227,9.513,0.421,-3.051,-0.032,25.89,86.113
1.255,-0.0068,-4.9268,0.146,1.7507,-72.549,7.0028,35.2,99767.0,,,,,,,
1.26,,,,,,,,,96.071,9.494,0.42,-3.111,-0.027,26.66,86.113
1.265,0.0205,-4.918,0.1577,2.521,-73.9496,7.2129,35.2,99767.0,,,,,,,
1.27,,,,,,,,,96.913,9.474,0.418,-3.17,-0.022,26.66,86.019
1.275,-0.0576,-4.9165,0.1416,1.9608,-75.7003,7.3529,35.2,99769.0,,,,,,,
1.28,,,,,,,,,97.75,9.454,0.417,-3.231,-0.017,28.0,85.519
1.285,0.0117,-4.9321,0.1646,2.3109,-75.7003,7.493,35.2,99764.0,,,,,,,
1.29,,,,,,,,,98.586,9.432,0.415,-3.293,-0.012,29.27,85.312
1.295,0.0034,-4.9219,0.1392,1.9608,-76.1204,7.563,35.2,99757.0,,,,,,,
1.3,,,,,,,,,99.42,9.411,0.414,-3.355,-0.006,29.35,85.312
1.305,-0.042,-4.9004,0.167,2.521,-75.8403,7.6331,35.2,99739.0,,,,,,,
1.31,,,,,,,,,100.253,9.388,0.412,-3.417,-0.001,29.52,85.274
1.315,0.0356,-4.9023,0.1401,2.451,-75.07,7.493,35.2,99726.0,,,,,,,
1.32,,,,,,,,,101.084,9.366,0.41,-3.479,0.003,29.52,85.18
1.325,-0.0107,-4.8911,0.1816,2.2409,-73.7395,7.3529,35.3,99737.0,,,,,,,
1.33,,,,,,,,,101.914,9.343,0.409,-3.54,0.009,29.77,85.105
1.335,0.0039,-4.8804,0.1616,1.6106,-74.0896,7.3529,35.2,99740.0,,,,,,,
1.34,,,,,,,,,102.743,9.32,0.407,-3.6,0.014,29.77,85.105
1.345,-0.0142,-4.8652,0.1719,1.8908,-72.8291,7.2129,35.2,99715.0,,,,,,,
1.35,,,,,,,,,103.571,9.297,0.405,-3.659,0.019,30.36,85.077
1.355,0.0083,-4.8584,0.1538,2.451,-72.1989,7.0728,35.2,99717.0,,,,,,,
1.36,,,,,,,,,104.396,9.274,0.403,-3.718,0.024,31.79,84.803
1.365,0.0,-4.854,0.1587,2.7311,-71.2185,6.8627,35.2,99731.0,,,,,,,
1.37,,,,,,,,,105.22,9.25,0.402,-3.776,0.029,31.88,84.766
1.375,0.0225,-4.8457,0.1499,3.8515,-69.7479,6.5126,35.2,99712.0,,,,,,,
1.38,,,,,,,,,106.041,9.227,0.401,-3.833,0.035,32.05,84.587
1.385,-0.0063,-4.853,0.1797,4.5518,-69.0476,6.3025,35.2,99685.0,,,,,,,
1.39,,,,,,,,,106.859,9.203,0.401,-3.889,0.04,32.56,84.379
1.395,-0.0146,-4.8491,0.1323,4.4118,-67.2269,5.9524,35.2,99676.0,,,,,,,
1.4,,,,,,,,,107.673,9.18,0.401,-3.944,0.045,32.98,84.087
1.405,0.0781,-4.8359,0.1304,3.2913,-66.5266,5.5322,35.2,99664.0,,,,,,,
1.41,,,,,,,,,108.486,9.157,0.402,-3.997,0.05,33.73,83.955
1.415,-0.02,-4.8325,0.1577,4.6919,-65.4062,5.1821,35.2,99692.0,,,,,,,
1.42,,,,,,,,,109.297,9.133,0.402,-4.05,0.055,33.9,83.87
1.425,-0.0015,-4.8188,0.1606,4.5518,-64.1457,4.972,35.2,99651.0,,,,,,,
1.43,,,,,,,,,110.106,9.11,0.403,-4.102,0.059,34.16,83.851
1.435,0.061,-4.8193,0.1602,4.4118,-64.0756,4.7619,35.2,99656.0,,,,,,,
1.44,,,,,,,,,110.915,9.087,0.404,-4.152,0.064,35.84,83.776
1.445,-0.0288,-4.8276,0.1465,4.0616,-63.5154,4.4818,35.2,99658.0,,,,,,,
1.45,,,,,,,,,111.723,9.064,0.404,-4.203,0.068,36.43,83.71
1.455,0.0693,-4.8472,0.1846,3.9216,-64.1457,4.1317,35.2,99651.0,,,,,,,
1.46,,,,,,,,,112.527,9.041,0.405,-4.252,0.072,37.19,83.522
1.465,0.0244,-4.8516,0.1548,5.6022,-64.4258,4.0616,35.2,99648.0,,,,,,,
1.47,,,,,,,,,113.332,9.017,0.406,-4.302,0.076,38.2,83.522
1.475,0.0464,-4.8755,0.1724,5.7423,-64.7059,3.5014,35.2,99627.0,,,,,,,
1.48,,,,,,,,,114.135,8.993,0.408,-4.353,0.08,38.71,83.522
1.485,0.0347,-4.8389,0.1953,5.112,-64.4258,3.1513,35.2,99602.0,,,,,,,
1.49,,,,,,,,,114.938,8.968,0.41,-4.403,0.083,38.88,83.522
1.495,0.0527,-4.8174,0.1182,5.112,-63.4454,2.521,35.2,99592.0,,,,,,,
1.5,,,,,,,,,115.739,8.943,0.412,-4.453,0.087,39.3,83.522
1.505,0.0498,-4.8174,0.0928,5.3922,-63.0952,1.8207,35.2,99591.0,,,,,,,
1.51,,,,,,,,,116.539,8.919,0.414,-4.502,0.089,39.3,83.456
1.515,0.0654,-4.8145,0.2036,5.5322,-62.3249,1.0504,35.2,99601.0,,,,,,,
1.52,,,,,,,,,117.336,8.894,0.417,-4.55,0.092,39.55,83.361
1.525,0.02,-4.8032,0.1123,5.112,-63.9356,0.3501,35.2,99567.0,,,,,,,
1.53,,,,,,,,,118.133,8.869,0.42,-4.598,0.094,41.33,83.361
1.535,0.0742,-4.7852,0.1421,4.972,-64.0056,-0.2101,35.2,99582.0,,,,,,,
1.54,,,,,,,,,118.931,8.843,0.423,-4.647,0.095,43.44,83.361
1.545,0.0259,-4.7852,0.1519,3.7815,-63.9356,-0.6303,35.2,99575.0,,,,,,,
1.55,,,,,,,,,119.725,8.817,0.426,-4.696,0.095,43.52,83.164
1.555,-0.0073,-4.7744,0.104,4.1317,-62.7451,-1.1204,35.2,99539.0,,,,,,,
1.56,,,,,,,,,120.519,8.791,0.428,-4.744,0.095,44.28,83.164
1.565,0.0771,-4.7739,0.1777,4.4818,-61.7647,-1.7507,35.2,99538.0,,,,,,,
1.57,,,,,,,,,121.31,8.765,0.431,-4.792,0.095,44.36,83.107
1.575,0.022,-4.7554,0.1064,4.5518,-60.2941,-2.3109,35.2,99553.0,,,,,,,
1.58,,,,,,,,,122.099,8.74,0.435,-4.838,0.094,45.12,82.89
1.585,-0.0234,-4.7539,0.1577,4.902,-59.8739,-2.7311,35.2,99533.0,,,,,,,
1.59,,,,,,,,,122.883,8.714,0.438,-4.883,0.093,45.71,82.542
1.595,0.0869,-4.7451,0.1426,4.3417,-57.6331,-3.2213,35.2,99537.0,,,,,,,
1.6,,,,,,,,,123.666,8.689,0.442,-4.928,0.092,46.39,82.542
1.605,-0.0234,-4.7539,0.0801,4.2717,-58.7535,-3.4314,35.2,99536.0,,,,,,,
1.61,,,,,,,,,124.446,8.664,0.446,-4.971,0.09,47.57,82.334
1.615,-0.0176,-4.7661,0.1558,2.8711,-57.563,-3.6415,35.2,99522.0,,,,,,,
1.62,,,,,,,,,125.226,8.639,0.45,-5.015,0.088,48.76,82.325
1.625,0.0986,-4.7446,0.1128,3.9216,-58.1232,-3.7815,35.2,99536.0,,,,,,,
1.63,,,,,,,,,126.003,8.614,0.453,-5.057,0.085,48.84,82.174
1.635,-0.063,-4.7397,0.1226,2.8711,-56.8627,-3.9216,35.2,99481.0,,,,,,,
1.64,,,,,,,,,126.776,8.588,0.456,-5.1,0.083,48.92,81.967
1.645,0.0171,-4.7197,0.1748,2.2409,-57.563,-3.9916,35.2,99495.0,,,,,,,
1.65,,,,,,,,,127.547,8.563,0.459,-5.142,0.08,49.01,81.938
1.655,0.0791,-4.6968,0.1157,1.0504,-56.0224,-4.3417,35.2,99481.0,,,,,,,
1.66,,,,,,,,,128.316,8.537,0.462,-5.184,0.076,49.01,81.938
1.665,0.0498,-4.7144,0.1606,2.8711,-56.7227,-4.5518,35.2,99470.0,,,,,,,
1.67,,,,,,,,,129.082,8.512,0.463,-5.225,0.072,49.26,81.769
1.675,0.0239,-4.7163,0.147,2.6611,-57.0728,-4.6919,35.2,99488.0,,,,,,,
1.68,,,,,,,,,129.847,8.487,0.467,-5.267,0.069,50.19,81.759
1.685,-0.0615,-4.7124,0.1436,1.7507,-54.7619,-4.902,35.2,99474.0,,,,,,,
1.69,,,,,,,,,130.612,8.461,0.47,-5.308,0.065,52.47,81.665
1.695,0.0684,-4.6987,0.0757,0.9104,-53.6415,-5.042,35.2,99462.0,,,,,,,
1.7,,,,,,,,,131.371,8.436,0.472,-5.348,0.061,53.06,81.279
1.705,0.0078,-4.6826,0.123,1.6807,-53.4314,-5.042,35.2,99431.0,,,,,,,
1.71,,,,,,,,,132.129,8.411,0.474,-5.387,0.057,53.65,81.213
1.715,-0.0498,-4.6694,0.147,2.3109,-53.0112,-5.112,35.2,99454.0,,,,,,,
1.72,,,,,,,,,132.884,8.386,0.476,-5.425,0.053,53.65,81.175
1.725,0.0342,-4.6567,0.1113,-0.4202,-51.8207,-5.3922,35.2,99424.0,,,,,,,
1.73,,,,,,,,,133.637,8.361,0.479,-5.463,0.049,54.24,81.137
1.735,-0.0586,-4.644,0.186,0.0,-51.3305,-5.3221,35.2,99460.0,,,,,,,
1.74,,,,,,,,,134.386,8.337,0.48,-5.5,0.043,54.58,80.874
1.745,-0.0293,-4.6519,0.1089,2.1008,-52.591,-5.1821,35.2,99456.0,,,,,,,
1.75,,,,,,,,,135.134,8.312,0.482,-5.537,0.038,55.26,80.836
1.755,0.0117,-4.626,0.1309,-1.0504,-51.5406,-4.972,35.2,99433.0,,,,,,,
1.76,,,,,,,,,135.877,8.287,0.485,-5.574,0.034,55.43,80.563
1.765,-0.0645,-4.6201,0.1245,-0.7003,-49.8599,-4.7619,35.2,99432.0,,,,,,,
1.77,,,,,,,,,136.615,8.263,0.485,-5.611,0.029,55.77,80.308
1.775,0.0083,-4.6138,0.1724,-1.1905,-47.9692,-4.6919,35.2,99408.0,,,,,,,
1.78,,,,,,,,,137.349,8.239,0.485,-5.646,0.024,55.93,80.063
1.785,-0.0181,-4.5962,0.1226,-0.3501,-47.8992,-4.4118,35.2,99406.0,,,,,,,
1.79,,,,,,,,,138.082,8.215,0.486,-5.68,0.019,57.71,79.969
1.795,-0.0327,-4.5884,0.1621,1.8207,-48.9496,-4.3417,35.2,99397.0,,,,,,,
1.8,,,,,,,,,138.812,8.192,0.486,-5.713,0.015,57.79,79.818
1.805,-0.0605,-4.5811,0.1523,0.9804,-50.1401,-3.8515,35.2,99420.0,,,,,,,
1.81,,,,,,,,,139.536,8.168,0.488,-5.747,0.011,57.79,79.469
1.815,-0.0308,-4.5566,0.1807,0.4202,-49.5798,-3.5014,35.2,99382.0,,,,,,,
1.82,,,,,,,,,140.257,8.143,0.489,-5.782,0.008,58.47,79.356
1.825,-0.0059,-4.5605,0.1167,1.6106,-48.4594,-3.1513,35.2,99416.0,,,,,,,
1.83,,,,,,,,,140.975,8.118,0.49,-5.817,0.004,58.81,79.234
1.835,-0.085,-4.542,0.1392,1.4706,-49.3697,-2.6611,35.2,99384.0,,,,,,,
1.84,,,,,,,,,141.687,8.094,0.491,-5.851,0.002,59.14,78.895
1.845,-0.0098,-4.5498,0.1104,-0.2801,-47.6891,-2.2409,35.2,99359.0,,,,,,,
1.85,,,,,,,,,142.397,8.069,0.492,-5.885,0.0,59.82,78.744
1.855,-0.0552,-4.5269,0.2075,-1.7507,-46.1485,-1.8908,35.2,99359.0,,,,,,,
1.86,,,,,,,,,143.103,8.045,0.492,-5.918,-0.003,59.99,78.603
1.865,-0.0728,-4.5195,0.1558,-1.9608,-44.6078,-1.6106,35.2,99350.0,,,,,,,
1.87,,,,,,,,,143.803,8.022,0.49,-5.95,-0.006,60.75,78.207
1.875,-0.0586,-4.5176,0.1699,0.4902,-44.7479,-1.0504,35.2,99361.0,,,,,,,
1.88,,,,,,,,,144.502,7.999,0.488,-5.98,-0.009,61.85,78.131
1.885,-0.0249,-4.4897,0.1787,1.0504,-44.6078,-0.7703,35.2,99371.0,,,,,,,
1.89,,,,,,,,,145.197,7.976,0.487,-6.011,-0.011,62.02,77.999
1.895,-0.0957,-4.5166,0.1611,1.4706,-45.1681,-0.1401,35.2,99365.0,,,,,,,
1.9,,,,,,,,,145.889,7.953,0.487,-6.041,-0.012,62.95,77.849
1.905,-0.0566,-4.5342,0.2075,3.6415,-46.0084,0.2801,35.2,99331.0,,,,,,,
1.91,,,,,,,,,146.576,7.929,0.487,-6.072,-0.012,63.46,77.556
1.915,-0.0366,-4.561,0.106,1.8908,-44.1877,0.7703,35.2,99358.0,,,,,,,
1.92,,,,,,,,,147.261,7.905,0.487,-6.104,-0.011,63.8,77.556
1.925,-0.1064,-4.5376,0.2085,2.591,-44.5378,1.2605,35.2,99332.0,,,,,,,
1.93,,,,,,,,,147.944,7.882,0.487,-6.134,-0.011,63.96,77.556
1.935,-0.0723,-4.481,0.1978,4.2017,-46.0784,1.6807,35.2,99351.0,,,,,,,
1.94,,,,,,,,,148.623,7.858,0.486,-6.164,-0.009,63.96,77.556
1.945,0.0044,-4.4722,0.0649,3.3613,-42.577,2.1008,35.2,99314.0,,,,,,,
1.95,,,,,,,,,149.299,7.834,0.487,-6.195,-0.007,64.05,77.415
1.955,-0.0913,-4.4575,0.1943,2.1709,-44.6078,2.381,35.2,99284.0,,,,,,,
1.96,,,,,,,,,149.973,7.811,0.486,-6.224,-0.005,64.64,77.377
1.965,-0.0195,-4.4082,0.1548,3.8515,-46.1485,2.591,35.2,99290.0,,,,,,,
1.97,,,,,,,,,150.643,7.787,0.485,-6.254,-0.003,64.64,77.359
1.975,-0.0068,-4.4253,0.1494,4.0616,-44.888,2.7311,35.2,99278.0,,,,,,,
1.98,,,,,,,,,151.308,7.762,0.485,-6.285,0.0,66.25,76.84
1.985,-0.0703,-4.4062,0.1479,4.6919,-44.958,2.591,35.2,99296.0,,,,,,,
1.99,,,,,,,,,151.968,7.738,0.485,-6.315,0.002,66.33,76.671
1.995,0.0454,-4.4121,0.1929,3.4314,-43.2773,2.381,35.2,99295.0,,,,,,,
2.0,,,,,,,,,152.626,7.713,0.485,-6.345,0.005,67.77,76.501
2.005,-0.0093,-4.3916,0.1724,3.2913,-44.2577,2.381,35.2,99263.0,,,,,,,
2.01,,,,,,,,,153.28,7.69,0.484,-6.373,0.007,69.29,76.218
2.015,0.0186,-4.3574,0.1509,3.2913,-42.9972,1.7507,35.2,99271.0,,,,,,,
2.02,,,,,,,,,153.925,7.665,0.484,-6.403,0.01,69.38,75.596
2.025,-0.0444,-4.3491,0.1699,3.0112,-42.1569,1.5406,35.2,99247.0,,,,,,,
2.03,,,,,,,,,154.565,7.642,0.483,-6.431,0.012,69.8,75.342
2.035,0.0308,-4.335,0.1987,4.5518,-41.5266,1.1204,35.2,99256.0,,,,,,,
2.04,,,,,,,,,155.202,7.618,0.483,-6.459,0.013,70.31,75.267
2.045,0.0088,-4.3354,0.1577,6.3025,-40.6863,0.9104,35.2,99236.0,,,,,,,
2.05,,,,,,,,,155.837,7.595,0.484,-6.486,0.016,70.82,75.229
2.055,-0.0073,-4.3276,0.1841,4.5518,-41.9468,0.4902,35.2,99213.0,,,,,,,
2.06,,,,,,,,,156.466,7.572,0.486,-6.512,0.019,71.41,74.946
2.065,0.0591,-4.2896,0.1938,5.6022,-41.3165,0.07,35.2,99201.0,,,,,,,
2.07,,,,,,,,,157.087,7.549,0.488,-6.54,0.021,72.09,74.286
2.075,0.0195,-4.2988,0.1113,7.0728,-40.1961,-0.4202,35.2,99195.0,,,,,,,
2.08,,,,,,,,,157.703,7.525,0.49,-6.566,0.023,72.68,74.126
2.085,-0.0127,-4.2852,0.1914,7.2829,-43.2073,-0.7703,35.2,99192.0,,,,,,,
2.09,,,,,,,,,158.316,7.502,0.493,-6.592,0.026,73.44,73.862
2.095,0.0732,-4.2788,0.124,9.3137,-42.2269,-1.0504,35.2,99190.0,,,,,,,
2.1,,,,,,,,,158.926,7.478,0.497,-6.62,0.028,74.37,73.853
2.105,0.0112,-4.252,0.1362,4.6218,-44.3277,-1.5406,35.2,99186.0,,,,,,,
2.11,,,,,,,,,159.534,7.453,0.502,-6.647,0.032,76.32,73.712
2.115,-0.0049,-4.2275,0.1802,8.0532,-43.2773,-2.0308,35.2,99112.0,,,,,,,
2.12,,,,,,,,,160.135,7.428,0.505,-6.675,0.032,77.33,73.156
2.125,0.0732,-4.2329,0.0825,6.8627,-42.2969,-2.7311,35.2,99161.0,,,,,,,
2.13,,,,,,,,,160.732,7.403,0.51,-6.703,0.035,77.84,72.977
2.135,0.0396,-4.23,0.1572,7.9132,-40.8964,-3.5714,35.1,99133.0,,,,,,,
