ts,Ax,Ay,Az,Gx,Gy,Gz,T,P,velocity,q0_estimated,q1_estimated,q2_estimated,q3_estimated,filtered_altitude_AGL,filtered_acceleration,latitude,longitude,satellites
0.595,0.2476,-4.0273,0.1914,-0.4902,-98.0392,-11.2045,39.2,99941.0,,,,,,,,,,
0.6,,,,,,,,,37.37,9.963,-0.092,-0.846,0.047,10.61,66.971,,,
0.605,0.0146,-4.0464,0.1553,-0.9104,-96.7087,-7.9832,39.2,99985.0,,,,,,,,,,
0.61,,,,,,,,,38.043,9.955,-0.091,-0.932,0.038,12.04,67.382,,,
0.615,-0.1021,-4.0425,-0.1646,-3.5014,-96.2885,-8.7535,39.2,99938.0,,,,,,,,,,
0.62,,,,,,,,,38.719,9.947,-0.091,-1.016,0.031,12.04,67.573,,,
0.625,0.0649,-4.042,-0.1504,-2.451,-95.098,-10.4342,39.2,99946.0,,,,,,,,,,
0.63,,,,,,,,,39.395,9.938,-0.093,-1.1,0.024,12.46,67.668,,,
0.635,0.0693,-4.0747,0.1606,-0.1401,-96.2185,-9.4538,39.2,99901.0,,,,,,,,,,
0.64,,,,,,,,,40.082,9.929,-0.094,-1.183,0.015,12.46,68.775,,,
0.645,0.0391,-4.0669,0.1016,-3.0112,-95.098,-9.8039,39.2,99918.0,,,,,,,,,,
0.65,,,,,,,,,40.771,9.918,-0.092,-1.267,0.007,12.71,68.899,,,
0.655,0.0693,-4.064,-0.0928,-4.4818,-93.7675,-10.7143,39.2,99913.0,,,,,,,,,,
0.66,,,,,,,,,41.462,9.908,-0.094,-1.349,0.0,12.71,69.185,,,
0.665,-0.0186,-4.0811,-0.0132,-2.8711,-93.6975,-9.7339,39.2,99913.0,,,,,,,,,,
0.67,,,,,,,,,42.154,9.896,-0.096,-1.431,-0.01,13.72,69.195,,,
0.675,0.085,-4.103,0.0674,-3.5014,-94.4678,-11.2045,39.2,99898.0,,,,,,,,,,
0.68,,,,,,,,,42.846,9.884,-0.097,-1.512,-0.018,13.98,69.271,,,
0.685,0.0703,-4.1138,-0.0112,-4.6919,-92.6471,-10.9944,39.2,99891.0,,,,,,,,,,
0.69,,,,,,,,,43.541,9.871,-0.099,-1.594,-0.027,14.4,69.615,,,
0.695,-0.0352,-4.1104,0.0303,-4.4118,-92.577,-10.3641,39.1,99873.0,,,,,,,,,,
0.7,,,,,,,,,44.238,9.858,-0.101,-1.674,-0.037,14.82,69.672,,,
0.705,0.0513,-4.1318,-0.0088,-5.3922,-92.9972,-11.6947,39.1,99882.0,,,,,,,,,,
0.71,,,,,,,,,44.935,9.844,-0.103,-1.754,-0.046,14.82,69.825,,,
0.715,0.0728,-4.145,-0.002,-5.1821,-91.7367,-11.4846,39.2,99887.0,,,,,,,,,,
0.72,,,,,,,,,45.634,9.829,-0.106,-1.834,-0.056,15.83,69.949,,,
0.725,0.0068,-4.1382,0.0557,-5.2521,-91.4566,-11.3445,39.2,99882.0,,,,,,,,,,
0.73,,,,,,,,,46.337,9.814,-0.109,-1.913,-0.067,16.08,70.378,,,
0.735,0.0601,-4.1313,-0.0117,-6.5826,-91.8768,-12.1849,39.2,99866.0,,,,,,,,,,
0.74,,,,,,,,,47.042,9.798,-0.112,-1.992,-0.077,16.67,70.521,,,
0.745,0.0181,-4.1489,-0.002,-6.3025,-90.5462,-11.4846,39.2,99846.0,,,,,,,,,,
0.75,,,,,,,,,47.747,9.781,-0.116,-2.071,-0.088,17.01,70.588,,,
0.755,0.0039,-4.1655,0.0566,-6.4426,-91.3866,-11.7647,39.1,99847.0,,,,,,,,,,
0.76,,,,,,,,,48.456,9.765,-0.12,-2.149,-0.098,17.43,70.932,,,
0.765,0.0718,-4.1714,-0.0015,-7.423,-90.7563,-12.395,39.2,99889.0,,,,,,,,,,
0.77,,,,,,,,,49.165,9.747,-0.124,-2.227,-0.108,17.43,70.941,39.389984130859375,-8.289506912231445,12.0
0.775,0.0161,-4.1826,0.0205,-7.2129,-90.1261,-11.6246,39.1,99808.0,,,,,,,,,,
0.78,,,,,,,,,49.875,9.729,-0.128,-2.304,-0.12,17.43,71.065,,,
0.785,0.0078,-4.1885,0.0083,-7.7731,-91.1765,-11.9048,39.1,99823.0,,,,,,,,,,
0.79,,,,,,,,,50.586,9.71,-0.133,-2.381,-0.13,18.19,71.199,,,
0.795,0.0439,-4.1963,0.0254,-7.7031,-90.5462,-11.9048,39.2,99819.0,,,,,,,,,,
0.8,,,,,,,,,51.298,9.69,-0.137,-2.459,-0.141,18.78,71.275,,,
0.805,0.0098,-4.2075,0.0596,-7.423,-90.7563,-11.6947,39.2,99842.0,,,,,,,,,,
0.81,,,,,,,,,52.013,9.67,-0.142,-2.536,-0.152,20.38,71.6,,,
0.815,0.0488,-4.2217,-0.002,-8.2633,-90.8964,-11.9748,39.1,99825.0,,,,,,,,,,
0.82,,,,,,,,,52.73,9.65,-0.147,-2.613,-0.163,20.46,71.714,,,
0.825,0.0088,-4.2031,0.0234,-7.9832,-90.4762,-11.4146,39.1,99827.0,,,,,,,,,,
0.83,,,,,,,,,53.448,9.628,-0.152,-2.689,-0.174,20.8,71.934,,,
0.835,0.0186,-4.2261,0.0391,-8.1933,-91.3165,-11.6947,39.2,99790.0,,,,,,,,,,
0.84,,,,,,,,,54.169,9.606,-0.157,-2.766,-0.184,22.06,72.048,,,
0.845,0.043,-4.2485,-0.0103,-8.8235,-91.0364,-11.8347,39.2,99832.0,,,,,,,,,,
0.85,,,,,,,,,54.89,9.583,-0.163,-2.842,-0.195,22.23,72.201,,,
0.855,0.0044,-4.2529,0.0171,-8.6134,-91.1765,-11.1345,39.1,99780.0,,,,,,,,,,
0.86,,,,,,,,,55.613,9.56,-0.168,-2.919,-0.206,22.23,72.334,,,
0.865,0.0146,-4.2563,0.0415,-8.8936,-91.5266,-11.2745,39.2,99793.0,,,,,,,,,,
0.87,,,,,,,,,56.336,9.536,-0.174,-2.995,-0.217,22.4,72.42,,,
0.875,0.0405,-4.2559,-0.021,-9.944,-91.0364,-11.4146,39.1,99747.0,,,,,,,,,,
0.88,,,,,,,,,57.062,9.511,-0.18,-3.072,-0.227,22.4,72.697,,,
0.885,0.0176,-4.2969,0.0591,-9.1737,-91.3165,-10.7843,39.2,99772.0,,,,,,,,,,
0.89,,,,,,,,,57.788,9.486,-0.187,-3.147,-0.238,22.74,72.783,,,
0.895,0.0171,-4.2886,0.0425,-9.944,-91.5966,-11.0644,39.2,99756.0,,,,,,,,,,
0.9,,,,,,,,,58.52,9.46,-0.193,-3.223,-0.248,24.93,73.222,,,
0.905,0.0605,-4.3003,0.0303,-10.2241,-91.0364,-11.1345,39.1,99746.0,,,,,,,,,,
0.91,,,,,,,,,59.252,9.434,-0.2,-3.299,-0.259,25.18,73.308,,,
0.915,-0.0234,-4.2944,0.0195,-10.1541,-90.9664,-10.2241,39.1,99779.0,,,,,,,,,,
0.92,,,,,,,,,59.985,9.407,-0.207,-3.374,-0.27,26.02,73.365,,,
0.925,0.0396,-4.3076,0.0483,-9.8739,-92.437,-10.8543,39.1,99755.0,,,,,,,,,,
0.93,,,,,,,,,60.718,9.379,-0.214,-3.449,-0.28,26.11,73.375,,,
0.935,-0.0098,-4.3359,0.0469,-10.084,-92.7871,-10.084,39.1,99716.0,,,,,,,,,,
0.94,,,,,,,,,61.457,9.35,-0.221,-3.525,-0.29,26.7,74.004,,,
0.945,0.0356,-4.3384,0.0225,-10.4342,-92.9272,-10.4342,39.2,99753.0,,,,,,,,,,
0.95,,,,,,,,,62.198,9.321,-0.228,-3.601,-0.3,28.05,74.119,,,
0.955,-0.0244,-4.3521,0.0415,-10.084,-92.9972,-9.3838,39.2,99724.0,,,,,,,,,,
0.96,,,,,,,,,62.939,9.291,-0.235,-3.676,-0.31,28.13,74.167,,,
0.965,-0.0005,-4.3726,0.0542,-10.3641,-93.7675,-9.5938,39.1,99697.0,,,,,,,,,,
0.97,,,,,,,,,63.68,9.26,-0.243,-3.752,-0.319,28.3,74.233,,,
0.975,0.0386,-4.3872,0.0728,-10.014,-94.0476,-9.4538,39.1,99692.0,,,,,,,,,,
0.98,,,,,,,,,64.423,9.228,-0.25,-3.828,-0.329,28.3,74.377,,,
0.985,-0.0273,-4.3882,0.083,-9.8739,-94.1176,-8.6835,39.1,99719.0,,,,,,,,,,
0.99,,,,,,,,,65.171,9.196,-0.257,-3.904,-0.338,28.89,74.93,,,
0.995,-0.0073,-4.3984,0.0391,-9.8739,-94.0476,-8.6835,39.1,99701.0,,,,,,,,,,
1.0,,,,,,,,,65.92,9.163,-0.265,-3.979,-0.346,30.74,74.978,,,
1.005,0.0049,-4.4272,0.0649,-9.2437,-94.1877,-8.2633,39.1,99688.0,,,,,,,,,,
1.01,,,,,,,,,66.671,9.129,-0.272,-4.054,-0.355,31.16,75.245,,,
1.015,-0.0005,-4.4268,0.0552,-9.1737,-94.7479,-7.7031,39.1,99662.0,,,,,,,,,,
1.02,,,,,,,,,67.426,9.095,-0.279,-4.13,-0.362,31.42,75.646,,,
1.025,-0.0117,-4.4307,0.0811,-8.8235,-95.2381,-7.3529,39.1,99655.0,,,,,,,,,,
1.03,,,,,,,,,68.185,9.06,-0.287,-4.205,-0.37,32.68,75.932,,,
1.035,-0.0117,-4.4521,0.0728,-8.5434,-95.2381,-7.0028,39.1,99652.0,,,,,,,,,,
1.04,,,,,,,,,68.943,9.024,-0.294,-4.28,-0.377,33.02,75.951,,,
1.045,0.0049,-4.4624,0.0562,-8.4734,-95.9384,-6.5826,39.1,99661.0,,,,,,,,,,
1.05,,,,,,,,,69.704,8.988,-0.301,-4.355,-0.383,33.44,76.152,,,
1.055,-0.0386,-4.438,-0.0039,-9.1737,-96.0084,-5.5322,39.1,99645.0,,,,,,,,,,
1.06,,,,,,,,,70.469,8.95,-0.308,-4.431,-0.389,33.78,76.705,,,
1.065,0.0327,-4.4883,0.0654,-8.2633,-97.619,-5.8824,39.1,99666.0,,,,,,,,,,
1.07,,,,,,,,,71.236,8.912,-0.316,-4.506,-0.395,35.97,76.715,,,
1.075,0.0513,-4.4541,0.1206,-8.0532,-97.7591,-5.8123,39.1,99625.0,,,,,,,,,,
1.08,,,,,,,,,72.002,8.873,-0.323,-4.582,-0.4,35.97,76.781,,,
1.085,-0.0703,-4.4917,0.2183,-6.0224,-98.9496,-4.2017,39.2,99627.0,,,,,,,,,,
1.09,,,,,,,,,72.77,8.833,-0.33,-4.657,-0.405,36.06,76.925,,,
1.095,0.1982,-4.4712,0.1348,-7.9832,-98.7395,-8.7535,39.1,99590.0,,,,,,,,,,
1.1,,,,,,,,,73.541,8.792,-0.336,-4.734,-0.408,36.56,77.201,,,
1.105,-0.1108,-4.5093,0.0391,-6.5126,-98.1092,-2.6611,39.1,99619.0,,,,,,,,,,
1.11,,,,,,,,,74.312,8.75,-0.342,-4.809,-0.416,36.82,77.239,,,
1.115,-0.2119,-4.5015,-0.0112,-5.3922,-101.1204,-3.3613,39.1,99605.0,,,,,,,,,,
1.12,,,,,,,,,75.084,8.708,-0.349,-4.884,-0.418,37.41,77.402,,,
1.125,0.0977,-4.522,0.1235,-3.7115,-102.2409,-5.5322,39.1,99569.0,,,,,,,,,,
1.13,,,,,,,,,75.858,8.664,-0.355,-4.961,-0.42,38.92,77.573,,,
1.135,0.0791,-4.5244,0.1533,-3.2213,-100.4202,-3.0812,39.1,99566.0,,,,,,,,,,
1.14,,,,,,,,,76.635,8.619,-0.359,-5.039,-0.422,39.09,77.907,,,
1.145,-0.1084,-4.542,0.1172,-3.5714,-101.3305,-2.1008,39.1,99570.0,,,,,,,,,,
1.15,,,,,,,,,77.413,8.574,-0.363,-5.114,-0.423,39.6,77.974,,,
1.155,0.019,-4.5186,-0.002,-3.7115,-101.9608,-3.2913,39.1,99553.0,,,,,,,,,,
1.16,,,,,,,,,78.193,8.528,-0.368,-5.19,-0.423,40.78,78.165,,,
1.165,0.04,-4.5513,0.1152,-1.3305,-103.1513,-2.0308,39.1,99568.0,,,,,,,,,,
1.17,,,,,,,,,78.975,8.481,-0.373,-5.266,-0.424,42.05,78.318,39.38994216918945,-8.289453506469727,12.0
1.175,-0.0356,-4.5801,0.1548,-1.1204,-104.0616,-1.3305,39.1,99530.0,,,,,,,,,,
1.18,,,,,,,,,79.759,8.433,-0.376,-5.343,-0.423,43.74,78.499,,,
1.185,-0.0278,-4.583,0.0107,-1.8207,-104.7619,-1.5406,39.1,99529.0,,,,,,,,,,
1.19,,,,,,,,,80.543,8.384,-0.38,-5.419,-0.421,43.82,78.566,,,
1.195,0.0566,-4.5781,0.1235,0.07,-106.2325,-1.7507,39.1,99519.0,,,,,,,,,,
1.2,,,,,,,,,81.327,8.334,-0.384,-5.496,-0.42,43.9,78.614,,,
1.205,0.0386,-4.5967,0.1436,0.8403,-107.493,-1.1204,39.1,99529.0,,,,,,,,,,
1.21,,,,,,,,,82.115,8.282,-0.387,-5.573,-0.418,44.07,78.957,,,
1.215,0.0063,-4.6055,0.0864,0.9804,-108.0532,-1.1204,39.1,99486.0,,,,,,,,,,
1.22,,,,,,,,,82.904,8.23,-0.389,-5.651,-0.415,45.17,79.138,,,
1.225,-0.0103,-4.6196,0.0811,1.9608,-109.2437,-1.3305,39.1,99501.0,,,,,,,,,,
1.23,,,,,,,,,83.699,8.176,-0.392,-5.729,-0.412,47.11,79.663,,,
1.235,0.0356,-4.626,0.1289,2.8711,-111.0644,-1.5406,39.1,99482.0,,,,,,,,,,
1.24,,,,,,,,,84.494,8.121,-0.393,-5.807,-0.408,47.2,79.701,,,
1.245,0.0205,-4.646,0.0854,3.2913,-111.4146,-1.3305,39.1,99472.0,,,,,,,,,,
1.25,,,,,,,,,85.289,8.064,-0.394,-5.886,-0.404,47.2,79.759,,,
1.255,0.019,-4.6577,0.1191,3.8515,-111.8347,-1.6106,39.1,99453.0,,,,,,,,,,
1.26,,,,,,,,,86.087,8.006,-0.395,-5.964,-0.4,48.04,80.026,,,
1.265,0.0312,-4.6797,0.0825,4.972,-113.5154,-1.6106,39.1,99439.0,,,,,,,,,,
1.27,,,,,,,,,86.887,7.947,-0.395,-6.043,-0.395,49.56,80.198,,,
1.275,0.0889,-4.6631,0.0508,5.4622,-114.916,-2.2409,39.1,99445.0,,,,,,,,,,
1.28,,,,,,,,,87.69,7.887,-0.394,-6.122,-0.39,50.83,80.474,,,
1.285,0.0166,-4.6943,0.1323,6.9328,-116.3866,-2.0308,39.1,99440.0,,,,,,,,,,
1.29,,,,,,,,,88.493,7.825,-0.392,-6.201,-0.384,51.17,80.599,,,
1.295,0.0435,-4.7017,0.0596,6.1625,-115.8964,-3.0112,39.1,99435.0,,,,,,,,,,
1.3,,,,,,,,,89.301,7.762,-0.39,-6.281,-0.378,52.01,80.99,,,
1.305,0.0483,-4.6953,0.0059,6.8627,-116.8768,-3.3613,39.1,99415.0,,,,,,,,,,
1.31,,,,,,,,,90.111,7.698,-0.388,-6.359,-0.373,53.62,81.219,,,
1.315,0.0356,-4.7222,0.0757,7.563,-119.1877,-3.7815,39.1,99399.0,,,,,,,,,,
1.32,,,,,,,,,90.922,7.632,-0.385,-6.438,-0.368,54.29,81.324,,,
1.325,0.0396,-4.7231,0.0859,6.9328,-119.7479,-4.2017,39.1,99400.0,,,,,,,,,,
1.33,,,,,,,,,91.736,7.565,-0.381,-6.518,-0.362,54.72,81.648,,,
1.335,0.0308,-4.7383,-0.0078,6.5826,-119.8179,-4.4118,39.1,99350.0,,,,,,,,,,
1.34,,,,,,,,,92.553,7.496,-0.378,-6.597,-0.357,54.8,81.935,,,
1.345,0.0254,-4.7451,0.0664,7.493,-121.4986,-4.4118,39.1,99363.0,,,,,,,,,,
1.35,,,,,,,,,93.369,7.427,-0.374,-6.676,-0.352,55.14,81.954,,,
1.355,0.0718,-4.7598,0.0947,7.0728,-122.6891,-5.042,39.1,99372.0,,,,,,,,,,
1.36,,,,,,,,,94.186,7.355,-0.37,-6.755,-0.347,56.83,82.078,,,
1.365,0.0991,-4.7539,0.0186,6.5126,-123.1793,-5.5322,39.1,99353.0,,,,,,,,,,
1.37,,,,,,,,,95.008,7.282,-0.366,-6.834,-0.342,58.1,82.478,39.3899040222168,-8.289403915405273,12.0
1.375,0.0581,-4.7788,0.0786,7.563,-125.9104,-5.7423,39.1,99364.0,,,,,,,,,,
1.38,,,,,,,,,95.83,7.208,-0.362,-6.912,-0.338,58.18,82.498,,,
1.385,0.0518,-4.7988,0.0874,7.6331,-126.4706,-7.0028,39.1,99314.0,,,,,,,,,,
1.39,,,,,,,,,96.655,7.132,-0.357,-6.992,-0.333,60.46,82.793,,,
1.395,0.0942,-4.7852,0.0605,7.0728,-126.1204,-7.8431,39.1,99343.0,,,,,,,,,,
1.4,,,,,,,,,97.482,7.054,-0.351,-7.071,-0.329,61.14,82.927,,,
1.405,0.0356,-4.8076,0.0532,7.493,-127.591,-7.9832,39.1,99322.0,,,,,,,,,,
1.41,,,,,,,,,98.309,6.976,-0.345,-7.149,-0.326,61.23,83.099,,,
1.415,0.0503,-4.8179,0.0674,7.493,-128.7815,-9.0336,39.1,99314.0,,,,,,,,,,
1.42,,,,,,,,,99.138,6.895,-0.339,-7.226,-0.322,62.07,83.213,,,
1.425,0.0996,-4.8179,0.0586,7.1429,-129.6919,-9.944,39.1,99286.0,,,,,,,,,,
1.43,,,,,,,,,99.97,6.813,-0.332,-7.304,-0.319,62.32,83.585,,,
1.435,0.0366,-4.8467,0.0889,7.563,-131.3725,-10.014,39.1,99262.0,,,,,,,,,,
1.44,,,,,,,,,100.802,6.73,-0.325,-7.382,-0.317,62.92,83.709,,,
1.445,0.0229,-4.8496,0.0903,7.2829,-132.2829,-11.0644,39.1,99266.0,,,,,,,,,,
1.45,,,,,,,,,101.638,6.645,-0.317,-7.459,-0.314,64.69,83.977,,,
1.455,0.041,-4.8472,0.1138,7.7731,-133.6835,-11.6947,39.1,99245.0,,,,,,,,,,
1.46,,,,,,,,,102.475,6.558,-0.309,-7.536,-0.312,65.37,84.148,,,
1.465,0.0186,-4.8521,0.0947,7.7731,-134.7339,-11.6947,39.1,99219.0,,,,,,,,,,
1.47,,,,,,,,,103.313,6.469,-0.3,-7.613,-0.31,65.37,84.349,,,
1.475,0.0039,-4.8662,0.0879,8.0532,-135.9944,-11.9048,39.1,99243.0,,,,,,,,,,
1.48,,,,,,,,,104.153,6.379,-0.291,-7.689,-0.308,67.74,84.349,,,
1.485,0.0303,-4.8711,0.1118,8.6134,-137.7451,-12.395,39.1,99202.0,,,,,,,,,,
1.49,,,,,,,,,104.998,6.287,-0.282,-7.765,-0.306,69.43,84.912,,,
1.495,0.0244,-4.8901,0.0977,9.0336,-138.9356,-12.395,39.1,99202.0,,,,,,,,,,
1.5,,,,,,,,,105.843,6.192,-0.272,-7.841,-0.304,69.77,84.921,,,
1.505,-0.0083,-4.9067,0.0859,9.4538,-140.2661,-12.395,39.1,99186.0,,,,,,,,,,
1.51,,,,,,,,,106.688,6.096,-0.262,-7.916,-0.301,71.21,84.969,,,
1.515,0.0137,-4.9058,0.0854,9.8039,-141.5266,-12.8151,39.1,99191.0,,,,,,,,,,
1.52,,,,,,,,,107.534,5.999,-0.252,-7.991,-0.298,71.38,85.017,,,
1.525,0.0039,-4.9438,0.0767,9.8039,-142.2269,-12.7451,39.1,99156.0,,,,,,,,,,
1.53,,,,,,,,,108.383,5.899,-0.241,-8.065,-0.294,73.41,85.294,,,
1.535,-0.0063,-4.895,0.0615,9.8739,-142.9972,-12.8151,39.1,99140.0,,,,,,,,,,
1.54,,,,,,,,,109.233,5.798,-0.23,-8.138,-0.291,74.85,85.389,,,
1.545,-0.0044,-4.894,0.0708,9.8039,-144.1877,-12.9552,39.1,99120.0,,,,,,,,,,
1.55,,,,,,,,,110.085,5.696,-0.219,-8.21,-0.288,74.85,85.761,,,
1.555,-0.0073,-4.9297,0.0801,9.944,-145.1681,-12.8852,39.1,99115.0,,,,,,,,,,
1.56,,,,,,,,,110.939,5.592,-0.208,-8.282,-0.284,75.78,85.838,,,
1.565,-0.0083,-4.9209,0.0713,9.8039,-146.2885,-12.8852,39.1,99115.0,,,,,,,,,,
1.57,,,,,,,,,111.792,5.486,-0.197,-8.353,-0.281,76.2,85.857,,,
1.575,-0.0308,-4.9346,0.0654,9.6639,-147.1989,-12.605,39.1,99081.0,,,,,,,,,,
1.58,,,,,,,,,112.648,5.378,-0.187,-8.423,-0.277,78.75,86.067,,,
1.585,-0.0278,-4.9546,0.083,9.4538,-148.2493,-12.8151,39.1,99074.0,,,,,,,,,,
1.59,,,,,,,,,113.504,5.269,-0.176,-8.492,-0.274,80.1,86.086,,,
1.595,-0.0488,-4.9756,0.0596,9.5938,-150.2101,-12.0448,39.1,99054.0,,,,,,,,,,
1.6,,,,,,,,,114.364,5.159,-0.165,-8.56,-0.27,81.8,86.362,,,
1.605,-0.0381,-4.9946,0.0537,9.4538,-150.9804,-11.9748,39.1,99052.0,,,,,,,,,,
1.61,,,,,,,,,115.225,5.046,-0.155,-8.627,-0.267,82.22,86.534,,,
1.615,-0.0352,-5.0527,0.0645,9.5238,-152.451,-11.4846,39.1,99032.0,,,,,,,,,,
1.62,,,,,,,,,116.085,4.931,-0.145,-8.694,-0.263,82.22,86.63,,,
1.625,-0.0635,-5.0903,0.0522,9.3137,-153.0812,-10.8543,39.1,99021.0,,,,,,,,,,
1.63,,,,,,,,,116.948,4.814,-0.135,-8.759,-0.258,85.1,86.63,,,
1.635,-0.0425,-5.0762,0.0186,9.0336,-155.8123,-10.7143,39.1,99011.0,,,,,,,,,,
1.64,,,,,,,,,117.813,4.697,-0.126,-8.823,-0.254,85.69,87.021,,,
1.645,-0.0757,-5.0664,0.1323,9.7339,-157.563,-9.7339,39.1,98983.0,,,,,,,,,,
1.65,,,,,,,,,118.683,4.576,-0.117,-8.887,-0.25,87.39,87.431,,,
1.655,-0.0806,-4.9849,0.0039,8.4734,-157.3529,-9.1737,39.1,98995.0,,,,,,,,,,
1.66,,,,,,,,,119.556,4.453,-0.109,-8.949,-0.244,87.56,87.803,,,
1.665,-0.0737,-5.0088,0.0796,9.8739,-157.6331,-8.5434,39.1,98966.0,,,,,,,,,,
1.67,,,,,,,,,120.429,4.329,-0.101,-9.01,-0.24,89.25,87.803,,,
1.675,-0.0684,-5.1001,0.0884,9.4538,-159.3838,-7.9132,39.1,98969.0,,,,,,,,,,
1.68,,,,,,,,,121.305,4.204,-0.094,-9.069,-0.234,90.19,88.08,,,
1.685,-0.0591,-5.2222,0.0815,9.5938,-159.3137,-7.2129,39.1,98907.0,,,,,,,,,,
1.69,,,,,,,,,122.188,4.077,-0.087,-9.127,-0.228,91.04,88.939,,,
1.695,-0.0571,-5.21,0.063,10.2241,-160.2941,-6.7927,39.0,98913.0,,,,,,,,,,
1.7,,,,,,,,,123.075,3.95,-0.081,-9.183,-0.222,92.39,89.206,,,
1.705,-0.084,-5.1499,0.0747,10.2941,-162.3249,-6.1625,39.1,98890.0,,,,,,,,,,
1.71,,,,,,,,,123.963,3.821,-0.074,-9.238,-0.215,93.41,89.397,,,
1.715,-0.0615,-5.1392,0.0884,10.4342,-163.0252,-5.7423,39.1,98895.0,,,,,,,,,,
1.72,,,,,,,,,124.854,3.689,-0.069,-9.291,-0.207,94.6,89.674,,,
1.725,-0.0698,-5.1016,0.0698,10.6443,-164.0756,-4.972,39.1,98887.0,,,,,,,,,,
1.73,,,,,,,,,125.745,3.556,-0.063,-9.343,-0.2,94.85,89.865,,,
1.735,-0.0859,-5.1089,0.0747,11.4146,-165.1961,-4.3417,39.1,98883.0,,,,,,,,,,
1.74,,,,,,,,,126.641,3.422,-0.058,-9.394,-0.191,99.35,89.893,,,
1.745,-0.0659,-5.0913,0.0728,11.4846,-165.8263,-4.0616,39.1,98859.0,,,,,,,,,,
1.75,,,,,,,,,127.536,3.286,-0.054,-9.442,-0.182,99.86,90.036,,,
1.755,-0.1064,-5.0747,0.0576,11.6246,-167.507,-2.9412,39.1,98861.0,,,,,,,,,,
1.76,,,,,,,,,128.432,3.148,-0.049,-9.489,-0.173,100.88,90.036,,,
1.765,-0.1045,-5.0464,0.0771,12.465,-168.6975,-2.521,39.1,98801.0,,,,,,,,,,
1.77,,,,,,,,,129.327,3.009,-0.046,-9.534,-0.164,101.3,90.036,,,
1.775,-0.0737,-5.0454,0.0552,12.2549,-169.3978,-1.6807,39.0,98798.0,,,,,,,,,,
1.78,,,,,,,,,130.22,2.868,-0.043,-9.578,-0.153,101.56,90.036,,,
1.785,-0.1069,-5.0381,0.0513,12.8151,-170.3782,-0.4902,39.1,98791.0,,,,,,,,,,
1.79,,,,,,,,,131.111,2.726,-0.04,-9.62,-0.143,101.9,89.893,,,
1.795,-0.0879,-5.0322,0.0649,13.5854,-170.9384,-0.2101,39.0,98784.0,,,,,,,,,,
1.8,,,,,,,,,132.0,2.582,-0.038,-9.659,-0.131,103.76,89.693,,,
1.805,-0.0767,-5.0322,0.0322,13.2353,-171.6387,0.7003,39.0,98778.0,,,,,,,,,,
1.81,,,,,,,,,132.884,2.438,-0.037,-9.697,-0.119,103.93,89.368,,,
1.815,-0.0791,-5.0405,0.0366,13.7255,-172.7591,1.3305,39.0,98761.0,,,,,,,,,,
1.82,,,,,,,,,133.768,2.292,-0.036,-9.733,-0.107,108.86,88.815,,,
1.825,-0.0649,-5.0483,0.064,14.2157,-173.2493,1.7507,39.0,98755.0,,,,,,,,,,
1.83,,,,,,,,,134.649,2.145,-0.036,-9.766,-0.095,109.11,88.796,,,
1.835,-0.0601,-5.0449,0.0273,14.1457,-173.3894,2.2409,39.1,98707.0,,,,,,,,,,
1.84,,,,,,,,,135.53,1.997,-0.035,-9.798,-0.082,109.71,88.796,,,
1.845,-0.062,-5.0537,0.0176,14.1457,-174.0196,2.6611,39.1,98690.0,,,,,,,,,,
1.85,,,,,,,,,136.41,1.848,-0.036,-9.827,-0.068,110.3,88.786,,,
1.855,-0.043,-5.0527,0.0273,14.4258,-174.6499,2.7311,39.0,98689.0,,,,,,,,,,
1.86,,,,,,,,,137.288,1.698,-0.036,-9.854,-0.055,110.81,88.786,,,
1.865,-0.0449,-5.0679,0.0054,13.3754,-174.7199,3.2213,39.1,98681.0,,,,,,,,,,
1.87,,,,,,,,,138.167,1.548,-0.037,-9.879,-0.042,112.26,88.786,39.3899040222168,-8.289403915405273,12.0
1.875,-0.0566,-5.062,0.0083,13.5854,-175.5602,3.3613,39.0,98624.0,,,,,,,,,,
1.88,,,,,,,,,139.044,1.396,-0.038,-9.901,-0.029,112.77,88.786,,,
1.885,-0.0435,-5.0566,0.0112,13.4454,-176.1905,3.3613,39.0,98626.0,,,,,,,,,,
1.89,,,,,,,,,139.926,1.244,-0.04,-9.922,-0.016,116.85,88.853,,,
1.895,-0.0566,-5.0791,-0.0015,13.6555,-176.1905,3.7815,39.0,98606.0,,,,,,,,,,
1.9,,,,,,,,,140.808,1.091,-0.041,-9.94,-0.003,118.29,88.939,,,
1.905,-0.0483,-5.084,0.0039,13.0252,-176.7507,3.7815,39.0,98615.0,,,,,,,,,,
1.91,,,,,,,,,141.689,0.938,-0.043,-9.955,0.009,118.38,88.958,,,
1.915,-0.0503,-5.0928,-0.0259,12.6751,-177.3109,4.0616,39.0,98592.0,,,,,,,,,,
1.92,,,,,,,,,142.569,0.784,-0.044,-9.969,0.021,119.06,89.015,,,
1.925,-0.0347,-5.0898,-0.0142,11.1345,-178.0112,4.4118,39.0,98563.0,,,,,,,,,,
1.93,,,,,,,,,143.454,0.63,-0.046,-9.979,0.033,123.74,89.12,,,
1.935,-0.0234,-5.1143,-0.021,10.6443,-178.3613,4.6218,39.0,98542.0,,,,,,,,,,
1.94,,,,,,,,,144.339,0.474,-0.049,-9.988,0.044,123.91,89.235,,,
