ts,id,T,P
477.635,BARO0,31.53,86437
477.645,BARO0,31.52,86443
477.655,BARO0,31.51,86463
477.665,BARO0,31.55,86447
477.675,BARO0,31.53,86459
477.685,BARO0,31.53,86466
477.695,BARO0,31.53,86419
477.705,BARO0,31.52,86431
477.715,BARO0,31.53,86440
477.725,BARO0,31.52,86436
477.735,BARO0,31.53,86443
477.745,BARO0,31.52,86421
477.755,BARO0,31.52,86444
477.765,BARO0,31.53,86467
477.775,BARO0,31.53,86449
477.785,BARO0,31.52,86444
477.795,BARO0,31.52,86436
477.805,BARO0,31.52,86430
477.815,BARO0,31.52,86443
477.825,BARO0,31.52,86444
477.835,BARO0,31.52,86456
477.845,BARO0,31.49,86439
477.855,BARO0,31.52,86457
477.865,BARO0,31.53,86467
477.875,BARO0,31.52,86466
477.885,BARO0,31.53,86473
477.895,BARO0,31.52,86444
477.905,BARO0,31.5,86435
477.915,BARO0,31.52,86450
477.925,BARO0,31.53,86455
477.935,BARO0,31.52,86453
477.945,BARO0,31.51,86459
477.955,BARO0,31.52,86433
477.965,BARO0,31.54,86459
477.975,BARO0,31.54,86434
477.985,BARO0,31.5,86463
477.995,BARO0,31.53,86444
478.005,BARO0,31.51,86467
478.015,BARO0,31.52,86457
478.025,BARO0,31.52,86448
478.035,BARO0,31.53,86461
478.045,BARO0,31.52,86465
478.055,BARO0,31.52,86463
478.065,BARO0,31.56,86495
478.075,BARO0,31.53,86442
478.085,BARO0,31.52,86425
478.095,BARO0,31.53,86444
478.105,BARO0,31.54,86456
478.115,BARO0,31.53,86473
478.125,BARO0,31.53,86459
478.135,BARO0,31.53,86463
478.145,BARO0,31.53,86448
478.155,BARO0,31.53,86473
478.165,BARO0,31.55,86486
478.175,BARO0,31.53,86445
478.185,BARO0,31.52,86466
478.195,BARO0,31.52,86480
478.205,BARO0,31.52,86425
478.215,BARO0,31.53,86463
478.225,BARO0,31.52,86462
478.235,BARO0,31.52,86456
478.245,BARO0,31.53,86463
478.255,BARO0,31.54,86473
478.265,BARO0,31.53,86472
478.275,BARO0,31.52,86470
478.285,BARO0,31.52,86460
478.295,BARO0,31.53,86465
478.305,BARO0,31.54,86461
478.315,BARO0,31.53,86472
478.325,BARO0,31.52,86462
478.335,BARO0,31.52,86461
478.345,BARO0,31.53,86480
478.355,BARO0,31.53,86489
478.365,BARO0,31.53,86461
478.375,BARO0,31.53,86468
478.385,BARO0,31.53,86476
478.395,BARO0,31.52,86471
478.405,BARO0,31.52,86462
478.415,BARO0,31.52,86474
478.425,BARO0,31.52,86467
478.435,BARO0,31.53,86477
478.445,BARO0,31.52,86479
478.455,BARO0,31.54,86502
478.465,BARO0,31.52,86483
478.475,BARO0,31.54,86453
478.485,BARO0,31.51,86437
478.495,BARO0,31.53,86472
478.505,BARO0,31.52,86453
478.515,BARO0,31.53,86471
478.525,BARO0,31.53,86470
478.535,BARO0,31.53,86488
478.545,BARO0,31.51,86455
478.555,BARO0,31.52,86495
478.565,BARO0,31.53,86471
478.575,BARO0,31.54,86492
478.585,BARO0,31.52,86471
478.595,BARO0,31.52,86475
478.605,BARO0,31.52,86492
478.615,BARO0,31.52,86472
478.625,BARO0,31.52,86476
478.635,BARO0,31.53,86472
478.645,BARO0,31.53,86471
478.655,BARO0,31.53,86478
478.665,BARO0,31.53,86488
478.675,BARO0,31.53,86509
478.685,BARO0,31.51,86478
478.695,BARO0,31.5,86501
478.705,BARO0,31.53,86463
478.715,BARO0,31.52,86479
478.725,BARO0,31.52,86483
478.735,BARO0,31.52,86480
478.745,BARO0,31.53,86495
478.755,BARO0,31.54,86482
478.765,BARO0,31.52,86466
478.775,BARO0,31.52,86496
478.785,BARO0,31.52,86504
478.795,BARO0,31.52,86469
478.805,BARO0,31.51,86475
478.815,BARO0,31.52,86486
478.825,BARO0,31.52,86494
478.835,BARO0,31.52,86483
478.845,BARO0,31.53,86499
478.855,BARO0,31.51,86489
478.865,BARO0,31.54,86518
478.875,BARO0,31.55,86495
478.885,BARO0,31.53,86506
478.895,BARO0,31.52,86489
478.905,BARO0,31.54,86518
478.915,BARO0,31.52,86495
478.925,BARO0,31.53,86492
478.935,BARO0,31.52,86503
478.945,BARO0,31.53,86500
478.955,BARO0,31.52,86484
478.965,BARO0,31.53,86483
478.975,BARO0,31.51,86488
478.985,BARO0,31.52,86490
478.995,BARO0,31.55,86491
479.005,BARO0,31.54,86493
479.015,BARO0,31.52,86497
479.025,BARO0,31.52,86506
479.035,BARO0,31.52,86510
479.045,BARO0,31.53,86494
479.055,BARO0,31.54,86552
479.065,BARO0,31.53,86490
479.075,BARO0,31.51,86502
479.085,BARO0,31.52,86518
479.095,BARO0,31.53,86501
479.105,BARO0,31.52,86490
479.115,BARO0,31.52,86502
479.125,BARO0,31.52,86508
479.135,BARO0,31.53,86495
479.145,BARO0,31.52,86532
479.155,BARO0,31.52,86490
479.165,BARO0,31.51,86534
479.175,BARO0,31.52,86486
479.185,BARO0,31.51,86480
479.195,BARO0,31.53,86521
479.205,BARO0,31.52,86499
479.215,BARO0,31.52,86510
479.225,BARO0,31.52,86507
479.235,BARO0,31.52,86511
479.245,BARO0,31.53,86495
479.255,BARO0,31.53,86517
479.265,BARO0,31.51,86511
479.275,BARO0,31.54,86514
479.285,BARO0,31.52,86516
479.295,BARO0,31.52,86478
479.305,BARO0,31.53,86520
479.315,BARO0,31.52,86524
479.325,BARO0,31.52,86511
479.335,BARO0,31.52,86522
479.345,BARO0,31.52,86503
479.355,BARO0,31.54,86535
479.365,BARO0,31.5,86534
479.375,BARO0,31.53,86536
479.385,BARO0,31.52,86507
479.395,BARO0,31.51,86528
479.405,BARO0,31.53,86515
479.415,BARO0,31.52,86518
479.425,BARO0,31.53,86531
479.435,BARO0,31.52,86514
479.445,BARO0,31.54,86543
479.455,BARO0,31.53,86499
479.465,BARO0,31.56,86486
479.475,BARO0,31.53,86497
479.485,BARO0,31.52,86514
479.495,BARO0,31.53,86527
479.505,BARO0,31.52,86525
479.515,BARO0,31.52,86529
479.525,BARO0,31.52,86519
479.535,BARO0,31.52,86542
479.545,BARO0,31.53,86515
479.555,BARO0,31.54,86520
479.565,BARO0,31.53,86517
479.575,BARO0,31.52,86515
479.585,BARO0,31.51,86538
479.595,BARO0,31.52,86556
479.605,BARO0,31.52,86532
479.615,BARO0,31.53,86526
479.625,BARO0,31.52,86538
479.635,BARO0,31.52,86527
479.645,BARO0,31.51,86503
479.655,BARO0,31.51,86534
479.665,BARO0,31.53,86539
479.675,BARO0,31.55,86538
479.685,BARO0,31.53,86514
479.695,BARO0,31.51,86532
479.705,BARO0,31.52,86538
479.715,BARO0,31.52,86529
479.725,BARO0,31.52,86533
479.735,BARO0,31.52,86541
479.745,BARO0,31.53,86545
479.755,BARO0,31.52,86541
479.765,BARO0,31.53,86530
479.775,BARO0,31.52,86497
479.785,BARO0,31.52,86542
479.795,BARO0,31.53,86534
479.805,BARO0,31.52,86545
479.815,BARO0,31.52,86544
479.825,BARO0,31.52,86535
479.835,BARO0,31.53,86554
479.845,BARO0,31.53,86537
479.855,BARO0,31.52,86526
479.865,BARO0,31.53,86543
479.875,BARO0,31.52,86525
479.885,BARO0,31.52,86498
479.895,BARO0,31.52,86551
479.905,BARO0,31.5,86525
479.915,BARO0,31.52,86549
479.925,BARO0,31.52,86529
479.935,BARO0,31.52,86542
479.945,BARO0,31.54,86545
479.955,BARO0,31.52,86547
479.965,BARO0,31.52,86554
479.975,BARO0,31.52,86515
479.985,BARO0,31.5,86524
479.995,BARO0,31.52,86549
480.005,BARO0,31.53,86533
480.015,BARO0,31.52,86547
480.025,BARO0,31.52,86544
480.035,BARO0,31.52,86558
480.045,BARO0,31.53,86571
480.055,BARO0,31.53,86546
480.065,BARO0,31.53,86562
480.075,BARO0,31.51,86559
480.085,BARO0,31.51,86539
480.095,BARO0,31.52,86554
480.105,BARO0,31.52,86559
480.115,BARO0,31.52,86548
480.125,BARO0,31.52,86549
480.135,BARO0,31.52,86560
480.145,BARO0,31.51,86564
480.155,BARO0,31.52,86572
480.165,BARO0,31.51,86525
480.175,BARO0,31.54,86554
480.185,BARO0,31.53,86544
480.195,BARO0,31.52,86548
480.205,BARO0,31.53,86561
480.215,BARO0,31.52,86562
480.225,BARO0,31.52,86554
480.235,BARO0,31.52,86547
480.245,BARO0,31.52,86563
480.255,BARO0,31.53,86541
480.265,BARO0,31.51,86583
480.275,BARO0,31.5,86573
480.285,BARO0,31.52,86551
480.295,BARO0,31.53,86559
480.305,BARO0,31.5,86576
480.315,BARO0,31.52,86561
480.325,BARO0,31.52,86557
480.335,BARO0,31.51,86561
480.345,BARO0,31.52,86545
480.355,BARO0,31.52,86575
480.365,BARO0,31.51,86563
480.375,BARO0,31.52,86572
480.385,BARO0,31.54,86571
480.395,BARO0,31.52,86570
480.405,BARO0,31.53,86586
480.415,BARO0,31.52,86559
480.425,BARO0,31.53,86565
480.435,BARO0,31.52,86567
480.445,BARO0,31.5,86532
480.455,BARO0,31.51,86606
480.465,BARO0,31.52,86582
480.475,BARO0,31.52,86582
480.485,BARO0,31.52,86570
480.495,BARO0,31.52,86567
480.505,BARO0,31.51,86564
480.515,BARO0,31.52,86565
480.525,BARO0,31.52,86565
480.535,BARO0,31.52,86560
480.545,BARO0,31.52,86565
480.555,BARO0,31.52,86568
480.565,BARO0,31.52,86584
480.575,BARO0,31.52,86559
480.585,BARO0,31.51,86573
480.595,BARO0,31.54,86583
480.605,BARO0,31.53,86582
480.615,BARO0,31.52,86568
480.625,BARO0,31.52,86572
480.635,BARO0,31.52,86587
480.645,BARO0,31.53,86555
480.655,BARO0,31.51,86567
480.665,BARO0,31.51,86589
480.675,BARO0,31.51,86553
480.685,BARO0,31.51,86579
480.695,BARO0,31.51,86593
480.705,BARO0,31.52,86575
480.715,BARO0,31.52,86582
480.725,BARO0,31.52,86569
480.735,BARO0,31.52,86575
480.745,BARO0,31.53,86589
480.755,BARO0,31.52,86566
480.765,BARO0,31.52,86615
480.775,BARO0,31.53,86587
480.785,BARO0,31.51,86577
480.795,BARO0,31.51,86629
480.805,BARO0,31.52,86591
480.815,BARO0,31.52,86574
480.825,BARO0,31.52,86586
480.835,BARO0,31.52,86595
480.845,BARO0,31.52,86588
480.855,BARO0,31.53,86565
480.865,BARO0,31.52,86577
480.875,BARO0,31.52,86576
480.885,BARO0,31.51,86578
480.895,BARO0,31.53,86584
480.905,BARO0,31.51,86590
480.915,BARO0,31.51,86580
480.925,BARO0,31.52,86568
480.935,BARO0,31.52,86587
480.945,BARO0,31.52,86569
480.955,BARO0,31.54,86606
480.965,BARO0,31.52,86587
480.975,BARO0,31.53,86587
480.985,BARO0,31.53,86594
480.995,BARO0,31.5,86586
481.005,BARO0,31.51,86596
481.015,BARO0,31.51,86590
481.025,BARO0,31.52,86594
481.035,BARO0,31.52,86608
481.045,BARO0,31.52,86556
481.055,BARO0,31.52,86565
481.065,BARO0,31.53,86574
481.075,BARO0,31.5,86612
481.085,BARO0,31.5,86576
481.095,BARO0,31.52,86600
481.105,BARO0,31.5,86593
481.115,BARO0,31.52,86596
481.125,BARO0,31.51,86605
481.135,BARO0,31.52,86613
481.145,BARO0,31.53,86596
481.155,BARO0,31.52,86609
481.165,BARO0,31.53,86590
481.175,BARO0,31.51,86570
481.185,BARO0,31.52,86620
481.195,BARO0,31.53,86617
481.205,BARO0,31.52,86593
481.215,BARO0,31.52,86597
481.225,BARO0,31.52,86596
481.235,BARO0,31.52,86602
481.245,BARO0,31.54,86608
481.255,BARO0,31.52,86608
481.265,BARO0,31.53,86599
481.275,BARO0,31.52,86611
481.285,BARO0,31.5,86572
481.295,BARO0,31.52,86612
481.305,BARO0,31.51,86611
481.315,BARO0,31.52,86607
481.325,BARO0,31.52,86605
481.335,BARO0,31.52,86620
481.345,BARO0,31.52,86603
481.355,BARO0,31.53,86601
481.365,BARO0,31.52,86592
481.375,BARO0,31.53,86610
481.385,BARO0,31.55,86633
481.395,BARO0,31.51,86599
481.405,BARO0,31.53,86602
481.415,BARO0,31.52,86611
481.425,BARO0,31.52,86606
481.435,BARO0,31.52,86637
481.445,BARO0,31.51,86587
481.455,BARO0,31.51,86640
481.465,BARO0,31.52,86600
481.475,BARO0,31.5,86599
481.485,BARO0,31.51,86596
481.495,BARO0,31.55,86606
481.505,BARO0,31.51,86612
481.515,BARO0,31.51,86609
481.525,BARO0,31.51,86607
481.535,BARO0,31.52,86605
481.545,BARO0,31.53,86619
481.555,BARO0,31.52,86620
481.565,BARO0,31.52,86597
481.575,BARO0,31.52,86603
481.585,BARO0,31.5,86620
481.595,BARO0,31.51,86601
481.605,BARO0,31.53,86622
481.615,BARO0,31.51,86615
481.625,BARO0,31.52,86613
481.635,BARO0,31.52,86630
481.645,BARO0,31.52,86599
481.655,BARO0,31.52,86631
481.665,BARO0,31.51,86612
481.675,BARO0,31.51,86620
481.685,BARO0,31.54,86623
481.695,BARO0,31.51,86615
481.705,BARO0,31.52,86627
481.715,BARO0,31.52,86615
481.725,BARO0,31.51,86618
481.735,BARO0,31.51,86637
481.745,BARO0,31.5,86607
481.755,BARO0,31.52,86654
481.765,BARO0,31.5,86620
481.775,BARO0,31.52,86664
481.785,BARO0,31.51,86604
481.795,BARO0,31.51,86615
481.805,BARO0,31.51,86626
481.815,BARO0,31.51,86632
481.825,BARO0,31.52,86621
481.835,BARO0,31.52,86637
481.845,BARO0,31.52,86628
481.855,BARO0,31.51,86626
481.865,BARO0,31.51,86612
481.875,BARO0,31.51,86614
481.885,BARO0,31.53,86603
481.895,BARO0,31.52,86580
481.905,BARO0,31.53,86634
481.915,BARO0,31.51,86625
481.925,BARO0,31.51,86629
481.935,BARO0,31.51,86616
481.945,BARO0,31.52,86648
481.955,BARO0,31.51,86594
481.965,BARO0,31.53,86679
481.975,BARO0,31.49,86636
481.985,BARO0,31.52,86623
481.995,BARO0,31.51,86640
482.005,BARO0,31.52,86637
482.015,BARO0,31.52,86634
482.025,BARO0,31.52,86646
482.035,BARO0,31.52,86612
482.045,BARO0,31.52,86647
482.055,BARO0,31.53,86606
482.065,BARO0,31.52,86636
482.075,BARO0,31.51,86663
482.085,BARO0,31.53,86609
482.095,BARO0,31.51,86625
482.105,BARO0,31.51,86650
482.115,BARO0,31.51,86649
482.125,BARO0,31.51,86638
482.135,BARO0,31.52,86616
482.145,BARO0,31.53,86649
482.155,BARO0,31.52,86627
482.165,BARO0,31.52,86654
482.175,BARO0,31.51,86643
482.185,BARO0,31.53,86645
482.195,BARO0,31.52,86662
482.205,BARO0,31.52,86645
482.215,BARO0,31.52,86658
482.225,BARO0,31.52,86651
482.235,BARO0,31.51,86629
482.245,BARO0,31.52,86635
482.255,BARO0,31.5,86615
482.265,BARO0,31.5,86640
482.275,BARO0,31.52,86635
482.285,BARO0,31.52,86614
482.295,BARO0,31.53,86665
482.305,BARO0,31.52,86656
482.315,BARO0,31.52,86653
482.325,BARO0,31.51,86645
482.335,BARO0,31.51,86653
482.345,BARO0,31.52,86635
482.355,BARO0,31.51,86651
482.365,BARO0,31.52,86648
482.375,BARO0,31.52,86621
482.385,BARO0,31.49,86639
482.395,BARO0,31.51,86652
482.405,BARO0,31.52,86646
482.415,BARO0,31.51,86655
482.425,BARO0,31.51,86670
482.435,BARO0,31.51,86656
482.445,BARO0,31.5,86669
482.455,BARO0,31.51,86678
482.465,BARO0,31.51,86649
482.475,BARO0,31.51,86667
482.485,BARO0,31.49,86673
482.495,BARO0,31.52,86633
482.505,BARO0,31.52,86670
482.515,BARO0,31.52,86670
482.525,BARO0,31.51,86669
482.535,BARO0,31.52,86668
482.545,BARO0,31.5,86660
482.555,BARO0,31.52,86650
482.565,BARO0,31.51,86657
482.575,BARO0,31.52,86674
482.585,BARO0,31.51,86670
482.595,BARO0,31.51,86638
482.605,BARO0,31.52,86671
482.615,BARO0,31.51,86661
482.625,BARO0,31.52,86663
482.635,BARO0,31.52,86680
482.645,BARO0,31.51,86675
482.655,BARO0,31.52,86643
482.665,BARO0,31.51,86679
482.675,BARO0,31.53,86659
482.685,BARO0,31.51,86663
482.695,BARO0,31.52,86671
482.705,BARO0,31.52,86671
482.715,BARO0,31.51,86681
482.725,BARO0,31.52,86669
482.735,BARO0,31.52,86677
482.745,BARO0,31.52,86660
482.755,BARO0,31.51,86653
482.765,BARO0,31.53,86667
482.775,BARO0,31.51,86695
482.785,BARO0,31.51,86685
482.795,BARO0,31.52,86668
482.805,BARO0,31.53,86674
482.815,BARO0,31.52,86676
482.825,BARO0,31.51,86675
482.835,BARO0,31.52,86701
482.845,BARO0,31.51,86666
482.855,BARO0,31.53,86658
482.865,BARO0,31.51,86667
482.875,BARO0,31.52,86669
482.885,BARO0,31.49,86657
482.895,BARO0,31.53,86660
482.905,BARO0,31.51,86674
482.915,BARO0,31.51,86681
482.925,BARO0,31.51,86674
482.935,BARO0,31.51,86672
482.945,BARO0,31.51,86683
482.955,BARO0,31.53,86710
482.965,BARO0,31.5,86653
482.975,BARO0,31.53,86697
482.985,BARO0,31.51,86683
482.995,BARO0,31.5,86672
483.005,BARO0,31.52,86678
483.015,BARO0,31.52,86682
483.025,BARO0,31.51,86671
483.035,BARO0,31.52,86669
483.045,BARO0,31.49,86688
483.055,BARO0,31.53,86662
483.065,BARO0,31.5,86698
483.075,BARO0,31.52,86678
483.085,BARO0,31.5,86694
483.095,BARO0,31.52,86668
483.105,BARO0,31.49,86681
483.115,BARO0,31.51,86698
483.125,BARO0,31.51,86675
483.135,BARO0,31.52,86669
483.145,BARO0,31.51,86674
483.155,BARO0,31.5,86685
483.165,BARO0,31.5,86658
483.175,BARO0,31.5,86688
483.185,BARO0,31.47,86695
483.195,BARO0,31.5,86663
483.205,BARO0,31.52,86694
483.215,BARO0,31.51,86686
483.225,BARO0,31.52,86684
483.235,BARO0,31.51,86658
483.245,BARO0,31.5,86669
483.255,BARO0,31.51,86692
483.265,BARO0,31.5,86704
483.275,BARO0,31.52,86671
483.285,BARO0,31.52,86678
483.295,BARO0,31.52,86709
483.305,BARO0,31.51,86692
483.315,BARO0,31.51,86687
483.325,BARO0,31.52,86684
483.335,BARO0,31.51,86671
483.345,BARO0,31.51,86676
483.355,BARO0,31.51,86695
483.365,BARO0,31.51,86698
483.375,BARO0,31.5,86670
483.385,BARO0,31.5,86689
483.395,BARO0,31.51,86688
483.405,BARO0,31.54,86710
483.415,BARO0,31.51,86700
483.425,BARO0,31.51,86682
483.435,BARO0,31.51,86683
483.445,BARO0,31.51,86680
483.455,BARO0,31.51,86684
483.465,BARO0,31.51,86667
483.475,BARO0,31.52,86709
483.485,BARO0,31.51,86702
483.495,BARO0,31.53,86706
483.505,BARO0,31.51,86679
483.515,BARO0,31.51,86696
483.525,BARO0,31.51,86690
483.535,BARO0,31.52,86750
483.545,BARO0,31.51,86740
483.555,BARO0,31.51,86694
483.565,BARO0,31.51,86702
483.575,BARO0,31.51,86741
483.585,BARO0,31.52,86711
483.595,BARO0,31.49,86688
483.605,BARO0,31.52,86698
483.615,BARO0,31.5,86694
483.625,BARO0,31.51,86707
483.635,BARO0,31.52,86725
483.645,BARO0,31.51,86734
483.655,BARO0,31.5,86711
483.665,BARO0,31.49,86697
483.675,BARO0,31.52,86688
483.685,BARO0,31.52,86726
483.695,BARO0,31.51,86700
483.705,BARO0,31.5,86714
483.715,BARO0,31.52,86713
483.725,BARO0,31.51,86706
483.735,BARO0,31.51,86713
483.745,BARO0,31.52,86719
483.755,BARO0,31.51,86718
483.765,BARO0,31.51,86712
483.775,BARO0,31.52,86698
483.785,BARO0,31.52,86723
483.795,BARO0,31.49,86685
483.805,BARO0,31.52,86720
483.815,BARO0,31.51,86707
483.825,BARO0,31.5,86707
483.835,BARO0,31.51,86708
483.845,BARO0,31.53,86716
483.855,BARO0,31.49,86690
483.865,BARO0,31.54,86712
483.875,BARO0,31.49,86705
483.885,BARO0,31.5,86716
483.895,BARO0,31.5,86723
483.905,BARO0,31.52,86716
483.915,BARO0,31.51,86711
483.925,BARO0,31.52,86713
483.935,BARO0,31.5,86694
483.945,BARO0,31.54,86741
483.955,BARO0,31.53,86697
483.965,BARO0,31.51,86737
483.975,BARO0,31.49,86706
483.985,BARO0,31.49,86698
483.995,BARO0,31.5,86715
484.005,BARO0,31.52,86718
484.015,BARO0,31.52,86732
484.025,BARO0,31.51,86725
484.035,BARO0,31.51,86740
484.045,BARO0,31.52,86728
484.055,BARO0,31.5,86710
484.065,BARO0,31.49,86729
484.075,BARO0,31.53,86753
484.085,BARO0,31.53,86726
484.095,BARO0,31.51,86728
484.105,BARO0,31.52,86725
484.115,BARO0,31.51,86729
484.125,BARO0,31.51,86739
484.135,BARO0,31.51,86745
484.145,BARO0,31.5,86716
484.155,BARO0,31.49,86717
484.165,BARO0,31.52,86726
484.175,BARO0,31.51,86720
484.185,BARO0,31.52,86738
484.195,BARO0,31.52,86724
484.205,BARO0,31.5,86723
484.215,BARO0,31.51,86739
484.225,BARO0,31.51,86733
484.235,BARO0,31.51,86750
484.245,BARO0,31.52,86742
484.255,BARO0,31.52,86751
484.265,BARO0,31.51,86768
484.275,BARO0,31.49,86742
484.285,BARO0,31.51,86735
484.295,BARO0,31.51,86761
484.305,BARO0,31.52,86744
484.315,BARO0,31.51,86737
484.325,BARO0,31.51,86737
484.335,BARO0,31.51,86743
484.345,BARO0,31.54,86752
484.355,BARO0,31.5,86748
484.365,BARO0,31.5,86764
484.375,BARO0,31.54,86739
484.385,BARO0,31.51,86774
484.395,BARO0,31.5,86741
484.405,BARO0,31.52,86740
484.415,BARO0,31.5,86744
484.425,BARO0,31.51,86744
484.435,BARO0,31.51,86723
484.445,BARO0,31.5,86736
484.455,BARO0,31.53,86727
484.465,BARO0,31.51,86746
484.475,BARO0,31.51,86772
484.485,BARO0,31.51,86754
484.495,BARO0,31.51,86741
484.505,BARO0,31.5,86737
484.515,BARO0,31.5,86745
484.525,BARO0,31.52,86748
484.535,BARO0,31.51,86714
484.545,BARO0,31.54,86766
484.555,BARO0,31.49,86751
484.565,BARO0,31.52,86740
484.575,BARO0,31.55,86752
484.585,BARO0,31.52,86758
484.595,BARO0,31.52,86756
484.605,BARO0,31.51,86749
484.615,BARO0,31.51,86749
484.625,BARO0,31.51,86744
484.635,BARO0,31.51,86750
484.645,BARO0,31.49,86737
484.655,BARO0,31.49,86731
484.665,BARO0,31.48,86731
484.675,BARO0,31.51,86761
484.685,BARO0,31.52,86764
484.695,BARO0,31.52,86760
484.705,BARO0,31.5,86761
484.715,BARO0,31.5,86754
484.725,BARO0,31.51,86760
484.735,BARO0,31.51,86741
484.745,BARO0,31.53,86766
484.755,BARO0,31.49,86776
484.765,BARO0,31.49,86781
484.775,BARO0,31.53,86769
484.785,BARO0,31.5,86769
484.795,BARO0,31.51,86776
484.805,BARO0,31.52,86762
484.815,BARO0,31.5,86768
484.825,BARO0,31.51,86754
484.835,BARO0,31.52,86762
484.845,BARO0,31.51,86759
484.855,BARO0,31.49,86762
484.865,BARO0,31.49,86777
484.875,BARO0,31.48,86757
484.885,BARO0,31.51,86767
484.895,BARO0,31.52,86771
484.905,BARO0,31.51,86775
484.915,BARO0,31.5,86771
484.925,BARO0,31.5,86761
484.935,BARO0,31.51,86745
484.945,BARO0,31.52,86779
484.955,BARO0,31.5,86757
484.965,BARO0,31.52,86759
484.975,BARO0,31.53,86774
484.985,BARO0,31.51,86777
484.995,BARO0,31.5,86771
485.005,BARO0,31.53,86778
485.015,BARO0,31.51,86768
485.025,BARO0,31.51,86775
485.035,BARO0,31.51,86777
485.045,BARO0,31.53,86777
485.055,BARO0,31.52,86788
485.065,BARO0,31.51,86778
485.075,BARO0,31.51,86771
485.085,BARO0,31.52,86748
485.095,BARO0,31.51,86784
485.105,BARO0,31.52,86784
485.115,BARO0,31.51,86781
485.125,BARO0,31.5,86776
485.135,BARO0,31.51,86789
485.145,BARO0,31.53,86782
485.155,BARO0,31.52,86767
485.165,BARO0,31.49,86813
485.175,BARO0,31.5,86775
485.185,BARO0,31.5,86771
485.195,BARO0,31.52,86788
485.205,BARO0,31.51,86789
485.215,BARO0,31.5,86786
485.225,BARO0,31.5,86785
485.235,BARO0,31.51,86804
485.245,BARO0,31.49,86794
485.255,BARO0,31.49,86785
485.265,BARO0,31.51,86808
485.275,BARO0,31.49,86787
485.285,BARO0,31.52,86791
485.295,BARO0,31.5,86793
485.305,BARO0,31.52,86782
485.315,BARO0,31.5,86784
485.325,BARO0,31.51,86785
485.335,BARO0,31.51,86770
485.345,BARO0,31.5,86788
485.355,BARO0,31.54,86775
485.365,BARO0,31.52,86838
485.375,BARO0,31.52,86782
485.385,BARO0,31.52,86828
485.395,BARO0,31.5,86817
485.405,BARO0,31.53,86782
485.415,BARO0,31.51,86787
485.425,BARO0,31.51,86780
485.435,BARO0,31.51,86767
485.445,BARO0,31.5,86778
485.455,BARO0,31.5,86788
485.465,BARO0,31.52,86771
485.475,BARO0,31.52,86809
485.485,BARO0,31.5,86781
485.495,BARO0,31.52,86787
485.505,BARO0,31.51,86796
485.515,BARO0,31.5,86787
485.525,BARO0,31.5,86791
485.535,BARO0,31.51,86788
485.545,BARO0,31.52,86806
485.555,BARO0,31.51,86789
485.565,BARO0,31.54,86795
485.575,BARO0,31.48,86774
485.585,BARO0,31.51,86779
485.595,BARO0,31.51,86818
485.605,BARO0,31.51,86799
485.615,BARO0,31.51,86791
485.625,BARO0,31.5,86803
485.635,BARO0,31.5,86782
485.645,BARO0,31.52,86804
485.655,BARO0,31.51,86771
485.665,BARO0,31.52,86767
485.675,BARO0,31.52,86820
485.685,BARO0,31.5,86794
485.695,BARO0,31.49,86809
485.705,BARO0,31.51,86810
485.715,BARO0,31.5,86801
485.725,BARO0,31.5,86802
485.735,BARO0,31.5,86842
485.745,BARO0,31.51,86805
485.755,BARO0,31.5,86782
485.765,BARO0,31.48,86790
485.775,BARO0,31.51,86806
485.785,BARO0,31.51,86814
485.795,BARO0,31.5,86784
485.805,BARO0,31.52,86806
485.815,BARO0,31.5,86809
485.825,BARO0,31.51,86806
485.835,BARO0,31.5,86777
485.845,BARO0,31.51,86769
485.855,BARO0,31.51,86811
485.865,BARO0,31.51,86817
485.875,BARO0,31.49,86830
485.885,BARO0,31.52,86818
485.895,BARO0,31.51,86818
485.905,BARO0,31.5,86807
485.915,BARO0,31.51,86804
485.925,BARO0,31.5,86805
485.935,BARO0,31.5,86790
485.945,BARO0,31.5,86805
485.955,BARO0,31.51,86792
485.965,BARO0,31.5,86811
485.975,BARO0,31.49,86841
485.985,BARO0,31.49,86815
485.995,BARO0,31.51,86796
486.005,BARO0,31.51,86822
486.015,BARO0,31.5,86809
486.025,BARO0,31.51,86812
486.035,BARO0,31.5,86824
486.045,BARO0,31.5,86817
486.055,BARO0,31.49,86820
486.065,BARO0,31.48,86821
486.075,BARO0,31.5,86822
486.085,BARO0,31.5,86764
486.095,BARO0,31.5,86821
486.105,BARO0,31.49,86819
486.115,BARO0,31.51,86817
486.125,BARO0,31.51,86806
486.135,BARO0,31.5,86802
486.145,BARO0,31.51,86826
486.155,BARO0,31.51,86818
486.165,BARO0,31.52,86781
486.175,BARO0,31.49,86799
486.185,BARO0,31.48,86827
486.195,BARO0,31.49,86827
486.205,BARO0,31.5,86815
486.215,BARO0,31.5,86826
486.225,BARO0,31.5,86813
486.235,BARO0,31.51,86848
486.245,BARO0,31.51,86864
486.255,BARO0,31.49,86826
486.265,BARO0,31.5,86826
486.275,BARO0,31.51,86810
486.285,BARO0,31.5,86828
486.295,BARO0,31.5,86820
486.305,BARO0,31.49,86825
486.315,BARO0,31.5,86825
486.325,BARO0,31.51,86831
486.335,BARO0,31.51,86815
486.345,BARO0,31.49,86801
486.355,BARO0,31.5,86846
486.365,BARO0,31.5,86814
