ts,Ax,Ay,Az,Gx,Gy,Gz,T,P,velocity,q0_estimated,q1_estimated,q2_estimated,q3_estimated,filtered_altitude_AGL,filtered_acceleration
0.68,,,,,,,,,66.545,9.814,-0.124,1.902,-0.218,19.24,91.289
0.685,-0.0269,-5.2383,0.1802,-0.7703,56.8627,-14.1457,44.6,99717.0,,,,,,,
0.69,,,,,,,,,67.458,9.804,-0.126,1.952,-0.23,19.32,91.45
0.695,-0.0312,-5.2573,0.1553,-0.2801,56.8627,-14.3557,44.6,99734.0,,,,,,,
0.7,,,,,,,,,68.372,9.793,-0.127,2.001,-0.243,19.41,91.45
0.705,-0.0054,-5.2378,0.1079,0.1401,56.7927,-14.4958,44.6,99712.0,,,,,,,
0.71,,,,,,,,,69.285,9.783,-0.128,2.05,-0.256,19.66,91.45
0.715,-0.041,-5.2466,0.1553,0.4202,56.4426,-14.7759,44.6,99733.0,,,,,,,
0.72,,,,,,,,,70.197,9.772,-0.129,2.099,-0.269,19.75,91.45
0.725,-0.0366,-5.2637,0.1714,0.8403,56.5826,-14.7759,44.6,99662.0,,,,,,,
0.73,,,,,,,,,71.112,9.761,-0.13,2.148,-0.282,20.67,91.667
0.735,-0.0332,-5.2559,0.1172,0.8403,56.8627,-14.8459,44.5,99671.0,,,,,,,
0.74,,,,,,,,,72.027,9.75,-0.13,2.197,-0.295,20.76,91.677
0.745,-0.0645,-5.2485,0.1323,1.3305,57.493,-14.916,44.6,99681.0,,,,,,,
0.75,,,,,,,,,72.942,9.738,-0.13,2.246,-0.309,20.76,91.705
0.755,-0.0269,-5.2383,0.1743,1.7507,57.6331,-15.056,44.6,99673.0,,,,,,,
0.76,,,,,,,,,73.859,9.726,-0.13,2.296,-0.322,22.11,91.838
0.765,-0.0591,-5.2383,0.1226,1.9608,57.423,-14.986,44.6,99658.0,,,,,,,
0.77,,,,,,,,,74.775,9.714,-0.13,2.345,-0.336,22.53,91.838
0.775,-0.0815,-5.2539,0.1235,2.1709,58.1232,-14.7059,44.6,99654.0,,,,,,,
0.78,,,,,,,,,75.692,9.701,-0.129,2.394,-0.35,25.14,91.838
0.785,-0.0449,-5.2563,0.1587,2.591,58.4734,-14.7059,44.6,99657.0,,,,,,,
0.79,,,,,,,,,76.609,9.688,-0.128,2.444,-0.363,25.82,91.875
0.795,-0.0708,-5.2622,0.1484,2.8711,59.1737,-14.4258,44.6,99616.0,,,,,,,
0.8,,,,,,,,,77.526,9.675,-0.127,2.494,-0.377,25.99,91.875
0.805,-0.0918,-5.2979,0.1108,2.9412,60.014,-14.0056,44.6,99607.0,,,,,,,
0.81,,,,,,,,,78.444,9.661,-0.125,2.545,-0.39,26.75,91.979
0.815,-0.0596,-5.3062,0.1519,3.1513,60.5042,-13.5154,44.6,99617.0,,,,,,,
0.82,,,,,,,,,79.362,9.647,-0.123,2.596,-0.403,27.08,92.017
0.825,-0.0742,-5.2905,0.1519,3.6415,60.8543,-13.0252,44.6,99595.0,,,,,,,
0.83,,,,,,,,,80.28,9.633,-0.121,2.647,-0.416,27.17,92.017
0.835,-0.0874,-5.2808,0.1187,4.1317,61.9048,-12.605,44.6,99624.0,,,,,,,
0.84,,,,,,,,,81.198,9.618,-0.119,2.699,-0.429,27.42,92.027
0.845,-0.0542,-5.2627,0.1001,4.0616,62.7451,-12.3249,44.6,99574.0,,,,,,,
0.85,,,,,,,,,82.117,9.602,-0.116,2.752,-0.441,29.95,92.14
0.855,-0.0903,-5.2446,0.1558,4.0616,63.1653,-12.0448,44.6,99591.0,,,,,,,
0.86,,,,,,,,,83.036,9.587,-0.112,2.805,-0.453,30.54,92.15
0.865,-0.0869,-5.2622,0.1138,3.9916,63.7955,-11.4846,44.6,99544.0,,,,,,,
0.87,,,,,,,,,83.955,9.57,-0.109,2.858,-0.464,30.63,92.15
0.875,-0.0781,-5.2856,0.1006,4.2717,64.4958,-10.8543,44.6,99559.0,,,,,,,
0.88,,,,,,,,,84.874,9.554,-0.105,2.912,-0.476,31.39,92.15
0.885,-0.0889,-5.2998,0.1235,4.4818,64.7059,-10.5042,44.6,99552.0,,,,,,,
0.89,,,,,,,,,85.797,9.536,-0.102,2.966,-0.486,32.4,92.5
0.895,-0.0908,-5.3354,0.1499,4.4818,65.4762,-9.944,44.6,99504.0,,,,,,,
0.9,,,,,,,,,86.72,9.519,-0.097,3.021,-0.497,32.74,92.594
0.905,-0.0669,-5.3096,0.1074,4.2017,66.0364,-9.2437,44.6,99508.0,,,,,,,
0.91,,,,,,,,,87.644,9.501,-0.093,3.075,-0.507,34.17,92.594
0.915,-0.1104,-5.2856,0.1255,4.2017,65.8964,-8.5434,44.6,99534.0,,,,,,,
0.92,,,,,,,,,88.567,9.482,-0.089,3.131,-0.516,35.44,92.594
0.925,-0.0664,-5.2705,0.1421,4.0616,67.0168,-8.1232,44.6,99525.0,,,,,,,
0.93,,,,,,,,,89.49,9.463,-0.084,3.186,-0.525,36.03,92.594
0.935,-0.0801,-5.293,0.1138,4.4818,67.577,-7.7731,44.6,99470.0,,,,,,,
0.94,,,,,,,,,90.414,9.444,-0.08,3.242,-0.533,36.71,92.594
0.945,-0.0811,-5.3374,0.1216,3.7815,69.1176,-6.8627,44.6,99471.0,,,,,,,
0.95,,,,,,,,,91.337,9.424,-0.075,3.298,-0.541,37.55,92.594
0.955,-0.105,-5.3184,0.1099,4.2017,69.3277,-6.3025,44.6,99482.0,,,,,,,
0.96,,,,,,,,,92.261,9.403,-0.07,3.355,-0.549,38.31,92.736
0.965,-0.1348,-5.3276,0.0884,4.1317,70.5882,-5.4622,44.6,99461.0,,,,,,,
0.97,,,,,,,,,93.187,9.382,-0.065,3.413,-0.555,39.74,92.869
0.975,-0.0757,-5.3384,0.0947,3.9916,70.6583,-4.902,44.6,99468.0,,,,,,,
0.98,,,,,,,,,94.115,9.361,-0.059,3.471,-0.562,40.08,93.058
0.985,-0.1128,-5.3296,0.1016,3.9916,71.3585,-4.1317,44.6,99440.0,,,,,,,
0.99,,,,,,,,,95.044,9.338,-0.053,3.529,-0.567,41.94,93.228
0.995,-0.124,-5.3472,0.0859,3.3613,71.6387,-3.2913,44.6,99396.0,,,,,,,
1.0,,,,,,,,,95.974,9.316,-0.048,3.588,-0.572,42.87,93.228
1.005,-0.0708,-5.3506,0.0747,3.0112,72.1989,-2.7311,44.6,99425.0,,,,,,,
1.01,,,,,,,,,96.904,9.293,-0.042,3.647,-0.576,42.96,93.408
1.015,-0.1348,-5.3228,0.0923,2.1709,72.8291,-2.1008,44.6,99430.0,,,,,,,
1.02,,,,,,,,,97.835,9.269,-0.036,3.706,-0.58,43.12,93.446
1.025,-0.1006,-5.3247,0.0869,1.7507,73.5994,-1.5406,44.6,99388.0,,,,,,,
1.03,,,,,,,,,98.766,9.245,-0.031,3.765,-0.582,43.72,93.446
1.035,-0.082,-5.3447,0.0703,1.0504,74.0196,-0.9104,44.6,99382.0,,,,,,,
1.04,,,,,,,,,99.697,9.22,-0.026,3.825,-0.584,45.49,93.446
1.045,-0.1465,-5.3447,0.0688,0.3501,74.5798,-0.3501,44.6,99383.0,,,,,,,
1.05,,,,,,,,,100.628,9.195,-0.021,3.886,-0.586,46.34,93.446
1.055,-0.0908,-5.3564,0.0962,-0.4202,75.4202,0.2801,44.6,99331.0,,,,,,,
1.06,,,,,,,,,101.56,9.169,-0.017,3.946,-0.586,46.76,93.616
1.065,-0.0938,-5.3838,0.0566,-1.0504,76.1905,0.8403,44.6,99367.0,,,,,,,
1.07,,,,,,,,,102.494,9.142,-0.013,4.007,-0.586,49.21,93.739
1.075,-0.1221,-5.4526,0.0508,-1.6807,77.0308,1.3305,44.6,99301.0,,,,,,,
1.08,,,,,,,,,103.428,9.115,-0.009,4.069,-0.585,49.89,93.739
1.085,-0.0747,-5.4487,0.0732,-2.2409,77.381,1.9608,44.6,99276.0,,,,,,,
1.09,,,,,,,,,104.361,9.087,-0.006,4.131,-0.583,50.31,93.786
1.095,-0.1055,-5.3979,0.0762,-3.6415,78.4314,2.2409,44.5,99309.0,,,,,,,
1.1,,,,,,,,,105.295,9.059,-0.002,4.193,-0.581,50.39,93.852
1.105,-0.1177,-5.4185,0.0513,-4.6919,79.6919,2.2409,44.6,99261.0,,,,,,,
1.11,,,,,,,,,106.231,9.03,0.0,4.256,-0.578,51.66,93.966
1.115,-0.0757,-5.4038,0.0493,-4.972,81.4426,2.451,44.5,99277.0,,,,,,,
1.12,,,,,,,,,107.172,9.0,0.0,4.32,-0.575,54.71,94.496
1.125,-0.1436,-5.4199,0.084,-6.0924,83.2633,2.9412,44.6,99278.0,,,,,,,
1.13,,,,,,,,,108.116,8.969,0.002,4.385,-0.571,56.57,94.77
1.135,-0.1045,-5.4077,0.0615,-6.3725,84.5238,3.4314,44.5,99269.0,,,,,,,
1.14,,,,,,,,,109.062,8.936,0.003,4.451,-0.566,57.24,94.884
1.145,-0.0708,-5.3921,0.0469,-7.9832,85.7843,3.6415,44.6,99244.0,,,,,,,
1.15,,,,,,,,,110.008,8.903,0.004,4.518,-0.561,59.19,94.959
1.155,-0.1421,-5.3706,0.1108,-8.4034,87.395,4.0616,44.6,99219.0,,,,,,,
1.16,,,,,,,,,110.954,8.869,0.004,4.585,-0.555,59.28,94.959
1.165,-0.0928,-5.3931,0.0928,-9.5238,89.5658,4.5518,44.5,99208.0,,,,,,,
1.17,,,,,,,,,111.9,8.833,0.003,4.654,-0.549,59.36,94.959
1.175,-0.083,-5.4053,0.0454,-10.1541,90.7563,4.902,44.5,99213.0,,,,,,,
1.18,,,,,,,,,112.844,8.796,0.002,4.724,-0.541,59.95,94.884
1.185,-0.126,-5.4375,0.0693,-10.6443,91.5266,4.972,44.6,99192.0,,,,,,,
1.19,,,,,,,,,113.788,8.759,0.001,4.795,-0.533,60.63,94.884
1.195,-0.0898,-5.4697,0.124,-11.9748,93.4874,5.1821,44.6,99164.0,,,,,,,
1.2,,,,,,,,,114.732,8.72,0.0,4.866,-0.525,62.07,94.912
1.205,-0.0752,-5.4478,0.1133,-12.7451,95.2381,5.4622,44.6,99226.0,,,,,,,
1.21,,,,,,,,,115.677,8.68,-0.001,4.938,-0.516,64.19,94.912
1.215,-0.0986,-5.4229,0.063,-11.3445,95.3782,5.6723,44.5,99179.0,,,,,,,
1.22,,,,,,,,,116.621,8.638,-0.004,5.011,-0.507,64.19,94.959
1.225,-0.0552,-5.3877,0.146,-12.605,97.549,5.6723,44.5,99140.0,,,,,,,
1.23,,,,,,,,,117.565,8.596,-0.005,5.084,-0.497,64.69,94.959
1.235,-0.0732,-5.4048,0.1777,-13.3053,98.5294,5.4622,44.6,99151.0,,,,,,,
1.24,,,,,,,,,118.508,8.552,-0.008,5.159,-0.488,65.12,94.912
1.245,-0.0703,-5.4307,0.1113,-14.1457,100.1401,5.3922,44.5,99147.0,,,,,,,
1.25,,,,,,,,,119.451,8.507,-0.011,5.233,-0.478,66.47,94.912
1.255,-0.0532,-5.4546,0.1553,-14.1457,100.9804,5.2521,44.5,99104.0,,,,,,,
1.26,,,,,,,,,120.398,8.461,-0.014,5.309,-0.468,67.57,95.253
1.265,-0.0664,-5.458,0.1978,-13.0952,102.1709,4.8319,44.5,99107.0,,,,,,,
1.27,,,,,,,,,121.345,8.413,-0.018,5.384,-0.457,68.84,95.404
1.275,-0.0449,-5.4688,0.1763,-13.9356,103.7115,4.6218,44.5,99093.0,,,,,,,
1.28,,,,,,,,,122.294,8.365,-0.02,5.46,-0.448,69.94,95.536
1.285,-0.0493,-5.4575,0.2134,-13.7955,105.6022,4.2017,44.5,99069.0,,,,,,,
1.29,,,,,,,,,123.245,8.315,-0.024,5.537,-0.438,70.28,95.735
1.295,-0.02,-5.4312,0.2256,-13.6555,107.2829,3.0112,44.5,99091.0,,,,,,,
1.3,,,,,,,,,124.195,8.263,-0.028,5.615,-0.429,70.88,95.735
1.305,-0.0083,-5.4526,0.1978,-12.3249,107.3529,2.521,44.5,99059.0,,,,,,,
1.31,,,,,,,,,125.142,8.209,-0.032,5.693,-0.42,73.67,95.413
1.315,-0.0225,-5.4517,0.2339,-11.9748,108.5434,1.8908,44.5,99057.0,,,,,,,
1.32,,,,,,,,,126.093,8.155,-0.035,5.771,-0.413,73.93,95.83
1.325,-0.0142,-5.4634,0.2461,-11.5546,109.8039,1.2605,44.5,99066.0,,,,,,,
1.33,,,,,,,,,127.044,8.1,-0.038,5.849,-0.406,74.86,95.83
1.335,-0.0029,-5.4517,0.2319,-10.6443,109.8039,0.4902,44.5,99006.0,,,,,,,
1.34,,,,,,,,,127.994,8.043,-0.041,5.928,-0.399,75.03,95.867
1.345,-0.0137,-5.4478,0.2231,-7.9132,109.1737,-0.3501,44.5,98982.0,,,,,,,
1.35,,,,,,,,,128.944,7.985,-0.044,6.005,-0.394,76.89,95.867
1.355,-0.0098,-5.4453,0.2573,-7.0028,109.6639,-1.0504,44.5,98994.0,,,,,,,
1.36,,,,,,,,,129.893,7.927,-0.046,6.082,-0.391,77.15,95.83
1.365,-0.0366,-5.4565,0.2456,-7.8431,111.4146,-1.8207,44.5,98990.0,,,,,,,
1.37,,,,,,,,,130.842,7.868,-0.047,6.159,-0.388,77.74,95.811
1.375,-0.0444,-5.4287,0.2212,-5.6723,110.8543,-2.3109,44.5,98938.0,,,,,,,
1.38,,,,,,,,,131.789,7.807,-0.05,6.236,-0.386,77.91,95.811
1.385,-0.0396,-5.438,0.2388,-4.6218,110.8543,-2.521,44.5,98949.0,,,,,,,
1.39,,,,,,,,,132.739,7.746,-0.051,6.312,-0.385,82.23,95.811
1.395,-0.0273,-5.4258,0.2642,-4.3417,112.2549,-2.8711,44.5,98941.0,,,,,,,
1.4,,,,,,,,,133.688,7.684,-0.051,6.387,-0.385,83.25,95.811
1.405,-0.041,-5.4185,0.2695,-2.1008,112.1849,-3.2213,44.5,98914.0,,,,,,,
1.41,,,,,,,,,134.635,7.62,-0.051,6.463,-0.385,83.59,95.735
1.415,-0.0601,-5.4028,0.2544,-1.1905,113.3754,-3.4314,44.5,98896.0,,,,,,,
1.42,,,,,,,,,135.582,7.556,-0.05,6.538,-0.386,84.27,95.688
1.425,-0.0508,-5.418,0.2671,0.4902,113.3754,-3.7815,44.5,98914.0,,,,,,,
1.43,,,,,,,,,136.528,7.49,-0.049,6.613,-0.389,87.07,95.546
1.435,-0.0874,-5.3901,0.2793,1.1905,115.056,-3.9216,44.5,98881.0,,,,,,,
1.44,,,,,,,,,137.472,7.423,-0.047,6.688,-0.392,87.75,95.366
1.445,-0.0894,-5.3716,0.272,0.4202,116.5266,-3.8515,44.5,98866.0,,,,,,,
1.45,,,,,,,,,138.414,7.355,-0.044,6.762,-0.396,88.0,95.309
1.455,-0.0796,-5.4087,0.2607,2.0308,117.8571,-3.5014,44.5,98839.0,,,,,,,
1.46,,,,,,,,,139.354,7.285,-0.042,6.837,-0.399,90.04,95.167
1.465,-0.0967,-5.4507,0.2612,3.7115,119.6779,-3.2213,44.5,98832.0,,,,,,,
1.47,,,,,,,,,140.294,7.214,-0.038,6.913,-0.403,90.04,95.158
1.475,-0.1069,-5.4292,0.2661,3.7815,121.2885,-2.8011,44.5,98779.0,,,,,,,
1.48,,,,,,,,,141.234,7.14,-0.033,6.988,-0.408,91.57,95.158
1.485,-0.1021,-5.3828,0.2295,4.972,123.9496,-2.3109,44.5,98777.0,,,,,,,
1.49,,,,,,,,,142.173,7.065,-0.028,7.064,-0.412,92.84,95.158
1.495,-0.1294,-5.3428,0.2534,3.5714,124.5098,-1.7507,44.5,98810.0,,,,,,,
1.5,,,,,,,,,143.11,6.988,-0.021,7.14,-0.417,94.12,94.978
1.505,-0.147,-5.3062,0.21,7.7031,125.0,-0.9804,44.5,98736.0,,,,,,,
1.51,,,,,,,,,144.047,6.909,-0.015,7.216,-0.421,96.41,94.865
1.515,-0.1377,-5.2871,0.1885,5.9524,128.9216,0.0,44.5,98725.0,,,,,,,
1.52,,,,,,,,,144.98,6.829,-0.006,7.291,-0.427,97.0,94.619
1.525,-0.1416,-5.2793,0.1611,7.9132,129.8319,1.0504,44.5,98722.0,,,,,,,
1.53,,,,,,,,,145.913,6.746,0.001,7.368,-0.431,98.87,94.477
1.535,-0.1143,-5.3091,0.1846,8.7535,129.8319,2.1008,44.5,98705.0,,,,,,,
1.54,,,,,,,,,146.843,6.662,0.012,7.444,-0.435,101.5,94.259
1.545,-0.1035,-5.2881,0.1689,8.6134,129.7619,3.2213,44.5,98695.0,,,,,,,
1.55,,,,,,,,,147.767,6.576,0.024,7.519,-0.44,101.67,93.701
1.555,-0.0845,-5.2964,0.125,8.3333,129.7619,4.2717,44.5,98675.0,,,,,,,
1.56,,,,,,,,,148.687,6.49,0.036,7.594,-0.443,105.16,93.048
1.565,-0.0879,-5.2681,0.1138,7.1429,128.7115,4.902,44.5,98650.0,,,,,,,
1.57,,,,,,,,,149.604,6.403,0.049,7.667,-0.446,106.09,92.992
1.575,-0.0708,-5.2651,0.1538,4.972,127.3109,5.3922,44.5,98635.0,,,,,,,
1.58,,,,,,,,,150.519,6.316,0.062,7.739,-0.448,106.35,92.802
1.585,-0.0269,-5.2725,0.1514,6.0924,125.9804,6.0924,44.5,98598.0,,,,,,,
1.59,,,,,,,,,151.432,6.229,0.073,7.809,-0.448,107.79,92.642
1.595,-0.0298,-5.2739,0.1143,4.7619,126.4706,5.9524,44.5,98611.0,,,,,,,
1.6,,,,,,,,,152.344,6.143,0.086,7.877,-0.448,108.64,92.623
1.605,-0.0591,-5.2896,0.1353,3.9216,123.7395,5.8824,44.5,98590.0,,,,,,,
1.61,,,,,,,,,153.255,6.055,0.098,7.944,-0.447,110.34,92.471
1.615,-0.0015,-5.2686,0.1006,3.0812,122.549,5.7423,44.5,98546.0,,,,,,,
1.62,,,,,,,,,154.166,5.968,0.109,8.01,-0.446,112.47,92.471
1.625,-0.0166,-5.2402,0.0938,2.8011,120.7983,5.6723,44.5,98537.0,,,,,,,
1.63,,,,,,,,,155.075,5.882,0.12,8.073,-0.444,113.75,92.367
1.635,-0.0234,-5.2061,0.0981,0.6303,117.3669,4.972,44.5,98540.0,,,,,,,
1.64,,,,,,,,,155.985,5.796,0.13,8.135,-0.442,115.79,92.339
1.645,-0.043,-5.2183,0.0864,-0.9104,115.8964,4.3417,44.5,98523.0,,,,,,,
1.65,,,,,,,,,156.893,5.712,0.139,8.195,-0.439,116.9,92.263
1.655,-0.0352,-5.2119,0.1025,-2.8011,115.4762,3.9216,44.5,98501.0,,,,,,,
1.66,,,,,,,,,157.8,5.628,0.146,8.252,-0.435,117.58,92.254
1.665,-0.04,-5.1968,0.1025,-6.2325,115.5462,3.5014,44.5,98511.0,,,,,,,
1.67,,,,,,,,,158.708,5.544,0.152,8.309,-0.43,121.32,92.197
1.675,0.02,-5.1758,0.1147,-5.7423,114.916,3.3613,44.5,98448.0,,,,,,,
1.68,,,,,,,,,159.611,5.459,0.157,8.365,-0.422,121.83,91.715
1.685,0.0215,-5.1289,0.1528,-4.7619,114.1457,2.591,44.5,98441.0,,,,,,,
1.69,,,,,,,,,160.507,5.375,0.161,8.42,-0.415,122.09,91.289
1.695,0.0298,-5.1309,0.2129,-6.5826,114.986,1.4006,44.5,98444.0,,,,,,,
1.7,,,,,,,,,161.402,5.29,0.165,8.474,-0.409,123.28,91.166
1.705,0.0571,-5.1006,0.1914,-7.2829,115.4062,0.4202,44.5,98403.0,,,,,,,
1.71,,,,,,,,,162.295,5.204,0.167,8.527,-0.402,124.3,91.052
1.715,0.0547,-5.0923,0.1519,-4.6919,113.3754,-0.9104,44.5,98386.0,,,,,,,
1.72,,,,,,,,,163.185,5.117,0.169,8.58,-0.395,125.15,90.873
1.725,0.0503,-5.0933,0.1934,-5.8824,114.1457,-2.7311,44.4,98378.0,,,,,,,
1.73,,,,,,,,,164.074,5.031,0.17,8.631,-0.39,129.67,90.466
1.735,0.0229,-5.0928,0.2119,-7.9132,115.4762,-4.2017,44.5,98366.0,,,,,,,
1.74,,,,,,,,,164.953,4.944,0.17,8.681,-0.385,130.01,89.595
1.745,0.0107,-5.0845,0.1719,-9.1737,115.8263,-5.1821,44.5,98385.0,,,,,,,
1.75,,,,,,,,,165.829,4.856,0.167,8.731,-0.38,130.26,89.558
1.755,0.0293,-5.0669,0.1719,-8.0532,114.916,-6.3725,44.5,98351.0,,,,,,,
1.76,,,,,,,,,166.702,4.767,0.164,8.781,-0.373,133.5,89.009
1.765,-0.0229,-5.0801,0.2178,-3.2213,113.4454,-7.0728,44.5,98342.0,,,,,,,
1.77,,,,,,,,,167.573,4.677,0.159,8.829,-0.368,134.95,88.867
1.775,0.0312,-5.0854,0.1938,-4.4818,113.4454,-8.0532,44.5,98341.0,,,,,,,
1.78,,,,,,,,,168.442,4.589,0.156,8.875,-0.367,135.04,88.858
1.785,0.0015,-5.0918,0.2085,-2.451,113.2353,-8.8235,44.5,98298.0,,,,,,,
1.79,,,,,,,,,169.309,4.5,0.152,8.921,-0.366,135.63,88.848
1.795,-0.0029,-5.062,0.2246,-3.7115,113.0952,-9.4538,44.4,98251.0,,,,,,,
1.8,,,,,,,,,170.175,4.41,0.148,8.965,-0.366,136.66,88.839
1.805,0.0142,-5.0317,0.2119,-4.6919,115.1261,-10.2941,44.5,98293.0,,,,,,,
1.81,,,,,,,,,171.039,4.321,0.143,9.009,-0.366,137.94,88.716
1.815,-0.062,-5.0161,0.1831,-5.2521,116.4566,-10.8543,44.5,98235.0,,,,,,,
1.82,,,,,,,,,171.902,4.229,0.138,9.053,-0.365,138.7,88.697
1.825,-0.0474,-4.9897,0.1729,-1.1905,121.4986,-11.4146,44.4,98239.0,,,,,,,
1.83,,,,,,,,,172.762,4.135,0.131,9.096,-0.363,138.79,88.612
1.835,-0.0435,-4.9531,0.1851,-3.4314,123.8095,-11.4846,44.5,98207.0,,,,,,,
1.84,,,,,,,,,173.621,4.038,0.126,9.14,-0.365,142.45,88.356
1.845,-0.1123,-4.9648,0.1626,-3.9216,127.591,-11.7647,44.5,98207.0,,,,,,,
1.85,,,,,,,,,174.478,3.937,0.119,9.183,-0.365,142.88,88.262
1.855,-0.0923,-4.9419,0.1777,-0.7003,130.8123,-11.5546,44.5,98199.0,,,,,,,
1.86,,,,,,,,,175.33,3.834,0.113,9.227,-0.365,146.47,87.675
1.865,-0.1367,-4.9434,0.188,-0.9104,133.4034,-10.9944,44.5,98166.0,,,,,,,
1.87,,,,,,,,,176.179,3.727,0.108,9.271,-0.367,147.49,87.372
1.875,-0.1353,-4.9443,0.1475,0.1401,137.395,-10.5042,44.5,98151.0,,,,,,,
1.88,,,,,,,,,177.02,3.618,0.103,9.314,-0.369,147.83,86.862
1.885,-0.1553,-4.9355,0.1636,0.1401,141.2465,-9.8039,44.5,98163.0,,,,,,,
1.89,,,,,,,,,177.857,3.505,0.099,9.357,-0.372,150.22,86.379
1.895,-0.1606,-4.9072,0.189,-1.4006,144.3978,-8.8235,44.4,98087.0,,,,,,,
1.9,,,,,,,,,178.69,3.388,0.096,9.4,-0.374,150.22,86.152
1.905,-0.1519,-4.8877,0.1787,-3.9916,150.5602,-7.8431,44.4,98091.0,,,,,,,
1.91,,,,,,,,,179.519,3.268,0.094,9.442,-0.374,150.9,85.982
1.915,-0.1797,-4.8633,0.1597,-5.3221,157.2129,-7.0028,44.4,98080.0,,,,,,,
1.92,,,,,,,,,180.349,3.143,0.091,9.485,-0.372,153.72,85.963
1.925,-0.1929,-4.8506,0.1562,-1.4706,161.3445,-6.1625,44.5,98070.0,,,,,,,
1.93,,,,,,,,,181.176,3.011,0.089,9.528,-0.369,153.98,85.934
1.935,-0.1641,-4.8271,0.1753,-4.3417,171.6387,-5.3221,44.5,98039.0,,,,,,,
1.94,,,,,,,,,182.001,2.876,0.089,9.569,-0.368,155.0,85.811
1.945,-0.1875,-4.8315,0.1748,-0.4202,178.6415,-4.6919,44.5,98029.0,,,,,,,
1.95,,,,,,,,,182.825,2.731,0.089,9.612,-0.365,160.13,85.263
1.955,-0.2114,-4.8315,0.1714,-1.7507,184.0336,-3.7115,44.5,97995.0,,,,,,,
1.96,,,,,,,,,183.642,2.58,0.091,9.653,-0.364,160.47,84.884
1.965,-0.1797,-4.8364,0.1445,-0.5602,190.6162,-2.8011,44.4,97994.0,,,,,,,
1.97,,,,,,,,,184.453,2.424,0.094,9.694,-0.362,161.07,84.411
1.975,-0.1929,-4.8286,0.1099,-2.7311,195.2381,-1.7507,44.5,97947.0,,,,,,,
1.98,,,,,,,,,185.26,2.261,0.097,9.733,-0.361,161.92,84.165
1.985,-0.187,-4.7842,0.146,-3.3613,200.9804,0.2101,44.4,97948.0,,,,,,,
1.99,,,,,,,,,186.065,2.094,0.102,9.771,-0.358,164.57,83.891
1.995,-0.1895,-4.7622,0.1426,-2.9412,204.4118,0.6303,44.5,97962.0,,,,,,,
2.0,,,,,,,,,186.867,1.922,0.108,9.806,-0.353,165.43,83.797
2.005,-0.1792,-4.7476,0.1191,-9.4538,210.6443,1.4706,44.5,97926.0,,,,,,,
2.01,,,,,,,,,187.671,1.746,0.114,9.839,-0.349,168.34,83.797
2.015,-0.1646,-4.7329,0.1304,-10.014,213.5854,2.1709,44.4,97883.0,,,,,,,
2.02,,,,,,,,,188.471,1.564,0.121,9.87,-0.339,168.42,83.74
2.025,-0.1646,-4.7373,0.1816,-9.944,218.4874,2.451,44.5,97851.0,,,,,,,
2.03,,,,,,,,,189.272,1.379,0.128,9.898,-0.328,171.16,83.711
2.035,-0.1484,-4.7119,0.1558,-10.3641,220.028,2.8011,44.4,97874.0,,,,,,,
2.04,,,,,,,,,190.063,1.19,0.135,9.922,-0.317,172.35,82.879
2.045,-0.1387,-4.7236,0.188,-10.7843,222.2689,2.7311,44.5,97853.0,,,,,,,
2.05,,,,,,,,,190.847,0.998,0.143,9.944,-0.305,172.44,82.453
2.055,-0.1553,-4.7095,0.1938,-11.7647,224.4398,2.591,44.5,97841.0,,,,,,,
2.06,,,,,,,,,191.628,0.805,0.15,9.962,-0.293,174.24,82.169
2.065,-0.1543,-4.688,0.1748,-12.8852,230.9524,2.381,44.5,97839.0,,,,,,,
2.07,,,,,,,,,192.409,0.609,0.157,9.976,-0.28,177.92,81.971
2.075,-0.1494,-4.6538,0.1973,-13.0952,236.0644,2.381,44.4,97832.0,,,,,,,
2.08,,,,,,,,,193.187,0.407,0.165,9.986,-0.266,178.69,81.886
2.085,-0.1406,-4.6138,0.1929,-13.2353,239.6359,2.521,44.5,97827.0,,,,,,,
2.09,,,,,,,,,193.963,0.201,0.172,9.993,-0.251,180.49,81.706
2.095,-0.123,-4.605,0.2148,-16.8067,245.3081,2.1008,44.4,97808.0,,,,,,,
2.1,,,,,,,,,194.734,-0.008,0.179,9.995,-0.236,180.66,81.479
2.105,-0.1367,-4.6108,0.2754,-14.3557,245.3081,1.7507,44.5,97777.0,,,,,,,
2.11,,,,,,,,,195.502,-0.222,0.186,9.993,-0.218,181.51,81.432
2.115,-0.1152,-4.6235,0.2446,-11.6947,246.5686,1.5406,44.4,97787.0,,,,,,,
2.12,,,,,,,,,196.263,-0.437,0.193,9.986,-0.202,181.68,81.015
2.125,-0.1147,-4.5947,0.2251,-12.535,249.5098,1.0504,44.4,97740.0,,,,,,,
2.13,,,,,,,,,197.015,-0.652,0.199,9.974,-0.188,182.28,80.353
2.135,-0.1064,-4.5864,0.2744,-14.986,252.8011,0.7003,44.5,97753.0,,,,,,,
2.14,,,,,,,,,197.759,-0.87,0.205,9.958,-0.173,182.71,79.767
2.145,-0.0923,-4.5703,0.2656,-10.5742,254.3417,0.0,44.5,97723.0,,,,,,,
2.15,,,,,,,,,198.499,-1.09,0.21,9.936,-0.155,184.34,79.577
